30220,datetime
27,2017-09-05
24,2017-09-06
25,2017-09-07
25,2017-09-08
34,2017-09-09
51,2017-09-10
27,2017-09-11
30,2017-09-12
19,2017-09-13
17,2017-09-14
19,2017-09-15
19,2017-09-16
31,2017-09-17
23,2017-09-18
13,2017-09-19
15,2017-09-20
5,2017-09-21
16,2017-09-22
27,2017-09-23
47,2017-09-24
30,2017-09-25
23,2017-09-26
33,2017-09-27
38,2017-09-28
21,2017-09-29
27,2017-09-30
37,2017-10-01
33,2017-10-02
12,2017-10-03
21,2017-10-04
13,2017-10-05
22,2017-10-06
31,2017-10-07
35,2017-10-08
26,2017-10-09
28,2017-10-10
13,2017-10-11
24,2017-10-12
15,2017-10-13
22,2017-10-14
18,2017-10-15
19,2017-10-16
15,2017-10-17
10,2017-10-18
15,2017-10-19
16,2017-10-20
22,2017-10-21
37,2017-10-22
15,2017-10-23
8,2017-10-24
20,2017-10-25
23,2017-10-26
17,2017-10-27
30,2017-10-28
34,2017-10-29
35,2017-10-30
20,2017-10-31
29,2017-11-01
23,2017-11-02
17,2017-11-03
22,2017-11-04
21,2017-11-05
33,2017-11-06
11,2017-11-07
18,2017-11-08
19,2017-11-09
12,2017-11-10
22,2017-11-11
20,2017-11-12
25,2017-11-13
8,2017-11-14
20,2017-11-15
10,2017-11-16
19,2017-11-17
26,2017-11-18
29,2017-11-19
21,2017-11-20
21,2017-11-21
14,2017-11-22
17,2017-11-23
32,2017-11-24
29,2017-11-25
32,2017-11-26
26,2017-11-27
24,2017-11-28
13,2017-11-29
25,2017-11-30
21,2017-12-01
25,2017-12-02
28,2017-12-03
18,2017-12-04
12,2017-12-05
25,2017-12-06
22,2017-12-07
16,2017-12-08
38,2017-12-09
34,2017-12-10
25,2017-12-11
24,2017-12-12
25,2017-12-13
18,2017-12-14
17,2017-12-15
16,2017-12-16
39,2017-12-17
14,2017-12-18
23,2017-12-19
30,2017-12-20
0,2017-12-21
17,2017-12-22
9,2017-12-23
21,2017-12-24
13,2017-12-25
22,2017-12-26
21,2017-12-27
12,2017-12-28
13,2017-12-29
20,2017-12-30
26,2017-12-31
13,2018-01-01
11,2018-01-02
20,2018-01-03
20,2018-01-04
18,2018-01-05
12,2018-01-06
23,2018-01-07
17,2018-01-08
11,2018-01-09
18,2018-01-10
15,2018-01-11
20,2018-01-12
24,2018-01-13
28,2018-01-14
17,2018-01-15
14,2018-01-16
13,2018-01-17
7,2018-01-18
10,2018-01-19
15,2018-01-20
11,2018-01-21
20,2018-01-22
12,2018-01-23
12,2018-01-24
21,2018-01-25
11,2018-01-26
25,2018-01-27
19,2018-01-28
17,2018-01-29
22,2018-01-30
8,2018-01-31
9,2018-02-01
12,2018-02-02
14,2018-02-03
24,2018-02-04
21,2018-02-05
15,2018-02-06
14,2018-02-07
18,2018-02-08
26,2018-02-09
34,2018-02-10
27,2018-02-11
12,2018-02-12
10,2018-02-13
22,2018-02-14
19,2018-02-15
14,2018-02-16
22,2018-02-17
20,2018-02-18
36,2018-02-19
18,2018-02-20
13,2018-02-21
15,2018-02-22
18,2018-02-23
26,2018-02-24
27,2018-02-25
26,2018-02-26
16,2018-02-27
19,2018-02-28
31,2018-03-01
21,2018-03-02
17,2018-03-03
29,2018-03-04
19,2018-03-05
19,2018-03-06
15,2018-03-07
17,2018-03-08
23,2018-03-09
19,2018-03-10
32,2018-03-11
27,2018-03-12
16,2018-03-13
19,2018-03-14
18,2018-03-15
11,2018-03-16
15,2018-03-17
19,2018-03-18
14,2018-03-19
11,2018-03-20
12,2018-03-21
11,2018-03-22
12,2018-03-23
21,2018-03-24
20,2018-03-25
20,2018-03-26
17,2018-03-27
17,2018-03-28
20,2018-03-29
25,2018-03-30
15,2018-03-31
15,2018-04-01
18,2018-04-02
16,2018-04-03
15,2018-04-04
20,2018-04-05
13,2018-04-06
21,2018-04-07
26,2018-04-08
26,2018-04-09
17,2018-04-10
10,2018-04-11
11,2018-04-12
12,2018-04-13
17,2018-04-14
24,2018-04-15
34,2018-04-16
13,2018-04-17
15,2018-04-18
19,2018-04-19
19,2018-04-20
21,2018-04-21
23,2018-04-22
6,2018-04-23
9,2018-04-24
14,2018-04-25
9,2018-04-26
15,2018-04-27
22,2018-04-28
18,2018-04-29
13,2018-04-30
10,2018-05-01
10,2018-05-02
7,2018-05-03
18,2018-05-04
26,2018-05-05
20,2018-05-06
18,2018-05-07
14,2018-05-08
12,2018-05-09
15,2018-05-10
12,2018-05-11
17,2018-05-12
27,2018-05-13
23,2018-05-14
12,2018-05-15
28,2018-05-16
23,2018-05-17
9,2018-05-18
17,2018-05-19
17,2018-05-20
14,2018-05-21
22,2018-05-22
5,2018-05-23
8,2018-05-24
11,2018-05-25
26,2018-05-26
27,2018-05-27
29,2018-05-28
17,2018-05-29
19,2018-05-30
9,2018-05-31
23,2018-06-01
26,2018-06-02
24,2018-06-03
27,2018-06-04
23,2018-06-05
16,2018-06-06
12,2018-06-07
19,2018-06-08
17,2018-06-09
13,2018-06-10
20,2018-06-11
7,2018-06-12
16,2018-06-13
5,2018-06-14
14,2018-06-15
12,2018-06-16
10,2018-06-17
12,2018-06-18
6,2018-06-19
15,2018-06-20
7,2018-06-21
6,2018-06-22
13,2018-06-23
21,2018-06-24
10,2018-06-25
9,2018-06-26
21,2018-06-27
11,2018-06-28
26,2018-06-29
20,2018-06-30
11,2018-07-01
16,2018-07-02
9,2018-07-03
11,2018-07-04
16,2018-07-05
18,2018-07-06
26,2018-07-07
8,2018-07-08
7,2018-07-09
8,2018-07-10
11,2018-07-11
13,2018-07-12
14,2018-07-13
22,2018-07-14
27,2018-07-15
10,2018-07-16
11,2018-07-17
20,2018-07-18
11,2018-07-19
12,2018-07-20
17,2018-07-21
11,2018-07-22
12,2018-07-23
7,2018-07-24
18,2018-07-25
10,2018-07-26
13,2018-07-27
25,2018-07-28
40,2018-07-29
33,2018-07-30
9,2018-07-31
23,2018-08-01
20,2018-08-02
14,2018-08-03
13,2018-08-04
24,2018-08-05
12,2018-08-06
16,2018-08-07
26,2018-08-08
19,2018-08-09
23,2018-08-10
33,2018-08-11
35,2018-08-12
19,2018-08-13
31,2018-08-14
30,2018-08-15
13,2018-08-16
19,2018-08-17
23,2018-08-18
29,2018-08-19
15,2018-08-20
8,2018-08-21
16,2018-08-22
11,2018-08-23
14,2018-08-24
24,2018-08-25
29,2018-08-26
20,2018-08-27
29,2018-08-28
23,2018-08-29
36,2018-08-30
15,2018-08-31
16,2018-09-01
31,2018-09-02
24,2018-09-03
11,2018-09-04
11,2018-09-05
11,2018-09-06
12,2018-09-07
20,2018-09-08
35,2018-09-09
24,2018-09-10
13,2018-09-11
16,2018-09-12
14,2018-09-13
11,2018-09-14
13,2018-09-15
31,2018-09-16
17,2018-09-17
11,2018-09-18
16,2018-09-19
7,2018-09-20
7,2018-09-21
11,2018-09-22
15,2018-09-23
17,2018-09-24
18,2018-09-25
16,2018-09-26
18,2018-09-27
20,2018-09-28
29,2018-09-29
27,2018-09-30
28,2018-10-01
16,2018-10-02
12,2018-10-03
21,2018-10-04
17,2018-10-05
26,2018-10-06
34,2018-10-07
26,2018-10-08
11,2018-10-09
25,2018-10-10
10,2018-10-11
17,2018-10-12
24,2018-10-13
29,2018-10-14
16,2018-10-15
10,2018-10-16
12,2018-10-17
7,2018-10-18
23,2018-10-19
22,2018-10-20
26,2018-10-21
11,2018-10-22
19,2018-10-23
23,2018-10-24
10,2018-10-25
16,2018-10-26
24,2018-10-27
34,2018-10-28
14,2018-10-29
17,2018-10-30
12,2018-10-31
15,2018-11-01
19,2018-11-02
18,2018-11-03
28,2018-11-04
24,2018-11-05
13,2018-11-06
16,2018-11-07
17,2018-11-08
9,2018-11-09
18,2018-11-10
26,2018-11-11
25,2018-11-12
21,2018-11-13
24,2018-11-14
12,2018-11-15
13,2018-11-16
21,2018-11-17
27,2018-11-18
15,2018-11-19
12,2018-11-20
20,2018-11-21
28,2018-11-22
31,2018-11-23
30,2018-11-24
25,2018-11-25
9,2018-11-26
7,2018-11-27
15,2018-11-28
11,2018-11-29
10,2018-11-30
22,2018-12-01
18,2018-12-02
24,2018-12-03
9,2018-12-04
24,2018-12-05
18,2018-12-06
14,2018-12-07
19,2018-12-08
26,2018-12-09
20,2018-12-10
17,2018-12-11
22,2018-12-12
15,2018-12-13
29,2018-12-14
35,2018-12-15
21,2018-12-16
16,2018-12-17
13,2018-12-18
48,2018-12-19
21,2018-12-20
0,2018-12-21
33,2018-12-22
23,2018-12-23
23,2018-12-24
7,2018-12-25
11,2018-12-26
14,2018-12-27
18,2018-12-28
31,2018-12-29
17,2018-12-30
21,2018-12-31
10,2019-01-01
14,2019-01-02
9,2019-01-03
9,2019-01-04
16,2019-01-05
22,2019-01-06
21,2019-01-07
9,2019-01-08
18,2019-01-09
15,2019-01-10
18,2019-01-11
17,2019-01-12
21,2019-01-13
15,2019-01-14
14,2019-01-15
21,2019-01-16
12,2019-01-17
8,2019-01-18
13,2019-01-19
19,2019-01-20
14,2019-01-21
15,2019-01-22
15,2019-01-23
12,2019-01-24
16,2019-01-25
25,2019-01-26
29,2019-01-27
11,2019-01-28
21,2019-01-29
23,2019-01-30
9,2019-01-31
20,2019-02-01
38,2019-02-02
31,2019-02-03
29,2019-02-04
38,2019-02-05
29,2019-02-06
15,2019-02-07
28,2019-02-08
23,2019-02-09
19,2019-02-10
18,2019-02-11
11,2019-02-12
15,2019-02-13
18,2019-02-14
26,2019-02-15
18,2019-02-16
28,2019-02-17
20,2019-02-18
18,2019-02-19
22,2019-02-20
18,2019-02-21
20,2019-02-22
31,2019-02-23
34,2019-02-24
25,2019-02-25
24,2019-02-26
14,2019-02-27
25,2019-02-28
16,2019-03-01
26,2019-03-02
29,2019-03-03
21,2019-03-04
16,2019-03-05
24,2019-03-06
15,2019-03-07
25,2019-03-08
20,2019-03-09
29,2019-03-10
32,2019-03-11
26,2019-03-12
24,2019-03-13
22,2019-03-14
10,2019-03-15
18,2019-03-16
20,2019-03-17
18,2019-03-18
13,2019-03-19
17,2019-03-20
20,2019-03-21
19,2019-03-22
13,2019-03-23
17,2019-03-24
16,2019-03-25
12,2019-03-26
15,2019-03-27
14,2019-03-28
14,2019-03-29
27,2019-03-30
41,2019-03-31
27,2019-04-01
15,2019-04-02
20,2019-04-03
11,2019-04-04
12,2019-04-05
25,2019-04-06
24,2019-04-07
21,2019-04-08
17,2019-04-09
14,2019-04-10
21,2019-04-11
18,2019-04-12
18,2019-04-13
21,2019-04-14
18,2019-04-15
4,2019-04-16
15,2019-04-17
12,2019-04-18
14,2019-04-19
16,2019-04-20
16,2019-04-21
14,2019-04-22
10,2019-04-23
7,2019-04-24
10,2019-04-25
11,2019-04-26
22,2019-04-27
29,2019-04-28
31,2019-04-29
14,2019-04-30
18,2019-05-01
22,2019-05-02
18,2019-05-03
29,2019-05-04
20,2019-05-05
20,2019-05-06
13,2019-05-07
18,2019-05-08
15,2019-05-09
14,2019-05-10
20,2019-05-11
18,2019-05-12
18,2019-05-13
18,2019-05-14
17,2019-05-15
13,2019-05-16
26,2019-05-17
19,2019-05-18
21,2019-05-19
12,2019-05-20
16,2019-05-21
13,2019-05-22
14,2019-05-23
12,2019-05-24
11,2019-05-25
16,2019-05-26
14,2019-05-27
14,2019-05-28
18,2019-05-29
12,2019-05-30
24,2019-05-31
25,2019-06-01
25,2019-06-02
19,2019-06-03
12,2019-06-04
21,2019-06-05
24,2019-06-06
14,2019-06-07
19,2019-06-08
18,2019-06-09
21,2019-06-10
19,2019-06-11
33,2019-06-12
9,2019-06-13
22,2019-06-14
12,2019-06-15
21,2019-06-16
20,2019-06-17
7,2019-06-18
17,2019-06-19
14,2019-06-20
19,2019-06-21
9,2019-06-22
15,2019-06-23
15,2019-06-24
6,2019-06-25
23,2019-06-26
12,2019-06-27
17,2019-06-28
33,2019-06-29
21,2019-06-30
16,2019-07-01
20,2019-07-02
11,2019-07-03
7,2019-07-04
14,2019-07-05
24,2019-07-06
18,2019-07-07
23,2019-07-08
16,2019-07-09
30,2019-07-10
10,2019-07-11
15,2019-07-12
25,2019-07-13
26,2019-07-14
19,2019-07-15
18,2019-07-16
20,2019-07-17
11,2019-07-18
23,2019-07-19
19,2019-07-20
16,2019-07-21
15,2019-07-22
15,2019-07-23
13,2019-07-24
18,2019-07-25
12,2019-07-26
29,2019-07-27
24,2019-07-28
34,2019-07-29
20,2019-07-30
25,2019-07-31
25,2019-08-01
20,2019-08-02
14,2019-08-03
22,2019-08-04
23,2019-08-05
13,2019-08-06
24,2019-08-07
12,2019-08-08
13,2019-08-09
31,2019-08-10
30,2019-08-11
40,2019-08-12
16,2019-08-13
35,2019-08-14
23,2019-08-15
16,2019-08-16
29,2019-08-17
13,2019-08-18
21,2019-08-19
12,2019-08-20
18,2019-08-21
10,2019-08-22
21,2019-08-23
22,2019-08-24
21,2019-08-25
32,2019-08-26
30,2019-08-27
23,2019-08-28
23,2019-08-29
29,2019-08-30
19,2019-08-31
30,2019-09-01
30,2019-09-02
21,2019-09-03
17,2019-09-04
21,2019-09-05
31,2019-09-06
34,2019-09-07
39,2019-09-08
25,2019-09-09
21,2019-09-10
35,2019-09-11
22,2019-09-12
23,2019-09-13
18,2019-09-14
39,2019-09-15
27,2019-09-16
13,2019-09-17
9,2019-09-18
17,2019-09-19
20,2019-09-20
14,2019-09-21
30,2019-09-22
28,2019-09-23
14,2019-09-24
8,2019-09-25
11,2019-09-26
22,2019-09-27
30,2019-09-28
15,2019-09-29
31,2019-09-30
25,2019-10-01
21,2019-10-02
18,2019-10-03
21,2019-10-04
23,2019-10-05
28,2019-10-06
30,2019-10-07
11,2019-10-08
26,2019-10-09
30,2019-10-10
28,2019-10-11
20,2019-10-12
30,2019-10-13
39,2019-10-14
18,2019-10-15
28,2019-10-16
16,2019-10-17
30,2019-10-18
27,2019-10-19
38,2019-10-20
21,2019-10-21
22,2019-10-22
17,2019-10-23
20,2019-10-24
21,2019-10-25
29,2019-10-26
27,2019-10-27
32,2019-10-28
12,2019-10-29
26,2019-10-30
10,2019-10-31
31,2019-11-01
17,2019-11-02
41,2019-11-03
16,2019-11-04
30,2019-11-05
26,2019-11-06
12,2019-11-07
27,2019-11-08
21,2019-11-09
27,2019-11-10
21,2019-11-11
25,2019-11-12
13,2019-11-13
15,2019-11-14
26,2019-11-15
18,2019-11-16
36,2019-11-17
22,2019-11-18
21,2019-11-19
24,2019-11-20
30,2019-11-21
33,2019-11-22
25,2019-11-23
24,2019-11-24
21,2019-11-25
26,2019-11-26
12,2019-11-27
17,2019-11-28
26,2019-11-29
38,2019-11-30
36,2019-12-01
26,2019-12-02
15,2019-12-03
22,2019-12-04
30,2019-12-05
21,2019-12-06
25,2019-12-07
42,2019-12-08
35,2019-12-09
24,2019-12-10
19,2019-12-11
27,2019-12-12
29,2019-12-13
35,2019-12-14
30,2019-12-15
40,2019-12-16
23,2019-12-17
26,2019-12-18
25,2019-12-19
39,2019-12-20
0,2019-12-21
35,2019-12-22
23,2019-12-23
12,2019-12-24
20,2019-12-25
15,2019-12-26
32,2019-12-27
23,2019-12-28
35,2019-12-29
17,2019-12-30
32,2019-12-31
25,2020-01-01
16,2020-01-02
10,2020-01-03
16,2020-01-04
15,2020-01-05
17,2020-01-06
20,2020-01-07
21,2020-01-08
18,2020-01-09
28,2020-01-10
22,2020-01-11
29,2020-01-12
17,2020-01-13
9,2020-01-14
15,2020-01-15
22,2020-01-16
13,2020-01-17
14,2020-01-18
21,2020-01-19
18,2020-01-20
10,2020-01-21
12,2020-01-22
12,2020-01-23
13,2020-01-24
13,2020-01-25
38,2020-01-26
30,2020-01-27
26,2020-01-28
13,2020-01-29
23,2020-01-30
16,2020-01-31
28,2020-02-01
29,2020-02-02
22,2020-02-03
21,2020-02-04
14,2020-02-05
21,2020-02-06
33,2020-02-07
29,2020-02-08
36,2020-02-09
35,2020-02-10
31,2020-02-11
27,2020-02-12
20,2020-02-13
24,2020-02-14
30,2020-02-15
39,2020-02-16
28,2020-02-17
23,2020-02-18
29,2020-02-19
18,2020-02-20
20,2020-02-21
20,2020-02-22
26,2020-02-23
22,2020-02-24
24,2020-02-25
28,2020-02-26
24,2020-02-27
24,2020-02-28
23,2020-02-29
30,2020-03-01
23,2020-03-02
40,2020-03-03
25,2020-03-04
12,2020-03-05
26,2020-03-06
21,2020-03-07
29,2020-03-08
35,2020-03-09
23,2020-03-10
25,2020-03-11
26,2020-03-12
24,2020-03-13
23,2020-03-14
36,2020-03-15
24,2020-03-16
19,2020-03-17
23,2020-03-18
15,2020-03-19
20,2020-03-20
36,2020-03-21
49,2020-03-22
34,2020-03-23
22,2020-03-24
24,2020-03-25
22,2020-03-26
13,2020-03-27
20,2020-03-28
47,2020-03-29
51,2020-03-30
18,2020-03-31
15,2020-04-01
20,2020-04-02
26,2020-04-03
18,2020-04-04
41,2020-04-05
28,2020-04-06
21,2020-04-07
17,2020-04-08
16,2020-04-09
28,2020-04-10
25,2020-04-11
43,2020-04-12
37,2020-04-13
41,2020-04-14
30,2020-04-15
23,2020-04-16
24,2020-04-17
26,2020-04-18
43,2020-04-19
25,2020-04-20
