signal,datetime
33,2015-01-25
16,2015-01-26
16,2015-01-27
14,2015-01-28
20,2015-01-29
23,2015-01-30
24,2015-01-31
38,2015-02-01
32,2015-02-02
12,2015-02-03
18,2015-02-04
20,2015-02-05
10,2015-02-06
31,2015-02-07
39,2015-02-08
33,2015-02-09
24,2015-02-10
14,2015-02-11
19,2015-02-12
23,2015-02-13
23,2015-02-14
39,2015-02-15
22,2015-02-16
29,2015-02-17
18,2015-02-18
13,2015-02-19
12,2015-02-20
21,2015-02-21
36,2015-02-22
23,2015-02-23
22,2015-02-24
13,2015-02-25
23,2015-02-26
25,2015-02-27
24,2015-02-28
29,2015-03-01
25,2015-03-02
25,2015-03-03
18,2015-03-04
23,2015-03-05
11,2015-03-06
24,2015-03-07
31,2015-03-08
19,2015-03-09
28,2015-03-10
10,2015-03-11
15,2015-03-12
21,2015-03-13
16,2015-03-14
36,2015-03-15
22,2015-03-16
10,2015-03-17
18,2015-03-18
16,2015-03-19
14,2015-03-20
20,2015-03-21
41,2015-03-22
33,2015-03-23
16,2015-03-24
17,2015-03-25
22,2015-03-26
18,2015-03-27
33,2015-03-28
43,2015-03-29
30,2015-03-30
21,2015-03-31
27,2015-04-01
19,2015-04-02
18,2015-04-03
20,2015-04-04
36,2015-04-05
39,2015-04-06
18,2015-04-07
21,2015-04-08
16,2015-04-09
26,2015-04-10
27,2015-04-11
21,2015-04-12
37,2015-04-13
23,2015-04-14
21,2015-04-15
16,2015-04-16
30,2015-04-17
29,2015-04-18
47,2015-04-19
25,2015-04-20
30,2015-04-21
11,2015-04-22
18,2015-04-23
19,2015-04-24
21,2015-04-25
24,2015-04-26
29,2015-04-27
23,2015-04-28
22,2015-04-29
39,2015-04-30
21,2015-05-01
39,2015-05-02
50,2015-05-03
33,2015-05-04
23,2015-05-05
16,2015-05-06
22,2015-05-07
23,2015-05-08
34,2015-05-09
37,2015-05-10
33,2015-05-11
26,2015-05-12
16,2015-05-13
19,2015-05-14
15,2015-05-15
24,2015-05-16
31,2015-05-17
34,2015-05-18
17,2015-05-19
23,2015-05-20
24,2015-05-21
25,2015-05-22
25,2015-05-23
31,2015-05-24
26,2015-05-25
23,2015-05-26
18,2015-05-27
29,2015-05-28
24,2015-05-29
25,2015-05-30
53,2015-05-31
31,2015-06-01
25,2015-06-02
22,2015-06-03
14,2015-06-04
24,2015-06-05
36,2015-06-06
24,2015-06-07
25,2015-06-08
28,2015-06-09
27,2015-06-10
20,2015-06-11
18,2015-06-12
21,2015-06-13
44,2015-06-14
28,2015-06-15
25,2015-06-16
36,2015-06-17
30,2015-06-18
27,2015-06-19
21,2015-06-20
27,2015-06-21
30,2015-06-22
23,2015-06-23
17,2015-06-24
9,2015-06-25
28,2015-06-26
29,2015-06-27
50,2015-06-28
41,2015-06-29
23,2015-06-30
20,2015-07-01
31,2015-07-02
24,2015-07-03
21,2015-07-04
33,2015-07-05
42,2015-07-06
23,2015-07-07
25,2015-07-08
18,2015-07-09
22,2015-07-10
29,2015-07-11
51,2015-07-12
44,2015-07-13
21,2015-07-14
23,2015-07-15
18,2015-07-16
23,2015-07-17
28,2015-07-18
35,2015-07-19
26,2015-07-20
16,2015-07-21
19,2015-07-22
22,2015-07-23
25,2015-07-24
28,2015-07-25
40,2015-07-26
33,2015-07-27
32,2015-07-28
20,2015-07-29
25,2015-07-30
28,2015-07-31
27,2015-08-01
31,2015-08-02
30,2015-08-03
25,2015-08-04
27,2015-08-05
21,2015-08-06
10,2015-08-07
26,2015-08-08
29,2015-08-09
34,2015-08-10
25,2015-08-11
27,2015-08-12
26,2015-08-13
22,2015-08-14
20,2015-08-15
33,2015-08-16
43,2015-08-17
20,2015-08-18
19,2015-08-19
17,2015-08-20
17,2015-08-21
15,2015-08-22
41,2015-08-23
27,2015-08-24
16,2015-08-25
17,2015-08-26
16,2015-08-27
21,2015-08-28
27,2015-08-29
30,2015-08-30
31,2015-08-31
38,2015-09-01
21,2015-09-02
14,2015-09-03
16,2015-09-04
25,2015-09-05
28,2015-09-06
23,2015-09-07
14,2015-09-08
19,2015-09-09
13,2015-09-10
13,2015-09-11
28,2015-09-12
30,2015-09-13
27,2015-09-14
19,2015-09-15
17,2015-09-16
16,2015-09-17
11,2015-09-18
20,2015-09-19
28,2015-09-20
26,2015-09-21
19,2015-09-22
18,2015-09-23
21,2015-09-24
17,2015-09-25
30,2015-09-26
21,2015-09-27
37,2015-09-28
24,2015-09-29
29,2015-09-30
26,2015-10-01
19,2015-10-02
31,2015-10-03
39,2015-10-04
25,2015-10-05
22,2015-10-06
19,2015-10-07
21,2015-10-08
21,2015-10-09
25,2015-10-10
38,2015-10-11
30,2015-10-12
17,2015-10-13
20,2015-10-14
15,2015-10-15
10,2015-10-16
20,2015-10-17
32,2015-10-18
30,2015-10-19
16,2015-10-20
16,2015-10-21
28,2015-10-22
18,2015-10-23
28,2015-10-24
42,2015-10-25
33,2015-10-26
19,2015-10-27
26,2015-10-28
17,2015-10-29
13,2015-10-30
29,2015-10-31
36,2015-11-01
32,2015-11-02
32,2015-11-03
23,2015-11-04
19,2015-11-05
27,2015-11-06
35,2015-11-07
29,2015-11-08
40,2015-11-09
24,2015-11-10
23,2015-11-11
21,2015-11-12
15,2015-11-13
24,2015-11-14
36,2015-11-15
29,2015-11-16
26,2015-11-17
26,2015-11-18
33,2015-11-19
33,2015-11-20
51,2015-11-21
19,2015-11-22
27,2015-11-23
7,2015-11-24
16,2015-11-25
19,2015-11-26
22,2015-11-27
24,2015-11-28
36,2015-11-29
25,2015-11-30
34,2015-12-01
22,2015-12-02
22,2015-12-03
17,2015-12-04
20,2015-12-05
38,2015-12-06
32,2015-12-07
20,2015-12-08
21,2015-12-09
20,2015-12-10
36,2015-12-11
29,2015-12-12
49,2015-12-13
35,2015-12-14
36,2015-12-15
25,2015-12-16
36,2015-12-17
37,2015-12-18
38,2015-12-19
28,2015-12-20
0,2015-12-21
20,2015-12-22
21,2015-12-23
24,2015-12-24
20,2015-12-25
30,2015-12-26
36,2015-12-27
24,2015-12-28
27,2015-12-29
11,2015-12-30
21,2015-12-31
14,2016-01-01
21,2016-01-02
32,2016-01-03
24,2016-01-04
10,2016-01-05
10,2016-01-06
14,2016-01-07
15,2016-01-08
23,2016-01-09
29,2016-01-10
24,2016-01-11
14,2016-01-12
12,2016-01-13
22,2016-01-14
14,2016-01-15
22,2016-01-16
30,2016-01-17
27,2016-01-18
13,2016-01-19
11,2016-01-20
19,2016-01-21
13,2016-01-22
21,2016-01-23
30,2016-01-24
36,2016-01-25
20,2016-01-26
15,2016-01-27
17,2016-01-28
22,2016-01-29
10,2016-01-30
30,2016-01-31
22,2016-02-01
14,2016-02-02
19,2016-02-03
16,2016-02-04
16,2016-02-05
33,2016-02-06
30,2016-02-07
17,2016-02-08
23,2016-02-09
19,2016-02-10
23,2016-02-11
6,2016-02-12
0,2016-02-13
39,2016-02-14
23,2016-02-15
19,2016-02-16
15,2016-02-17
12,2016-02-18
18,2016-02-19
20,2016-02-20
30,2016-02-21
28,2016-02-22
11,2016-02-23
10,2016-02-24
15,2016-02-25
11,2016-02-26
21,2016-02-27
25,2016-02-28
19,2016-02-29
17,2016-03-01
14,2016-03-02
24,2016-03-03
20,2016-03-04
20,2016-03-05
31,2016-03-06
20,2016-03-07
15,2016-03-08
21,2016-03-09
13,2016-03-10
13,2016-03-11
20,2016-03-12
29,2016-03-13
33,2016-03-14
17,2016-03-15
19,2016-03-16
14,2016-03-17
17,2016-03-18
17,2016-03-19
34,2016-03-20
23,2016-03-21
14,2016-03-22
21,2016-03-23
13,2016-03-24
24,2016-03-25
34,2016-03-26
32,2016-03-27
24,2016-03-28
22,2016-03-29
25,2016-03-30
21,2016-03-31
16,2016-04-01
34,2016-04-02
45,2016-04-03
25,2016-04-04
25,2016-04-05
21,2016-04-06
33,2016-04-07
25,2016-04-08
21,2016-04-09
27,2016-04-10
30,2016-04-11
16,2016-04-12
17,2016-04-13
18,2016-04-14
14,2016-04-15
37,2016-04-16
40,2016-04-17
35,2016-04-18
10,2016-04-19
16,2016-04-20
22,2016-04-21
18,2016-04-22
15,2016-04-23
38,2016-04-24
20,2016-04-25
26,2016-04-26
23,2016-04-27
18,2016-04-28
23,2016-04-29
17,2016-04-30
30,2016-05-01
29,2016-05-02
50,2016-05-03
30,2016-05-04
27,2016-05-05
25,2016-05-06
39,2016-05-07
31,2016-05-08
23,2016-05-09
26,2016-05-10
19,2016-05-11
27,2016-05-12
16,2016-05-13
29,2016-05-14
39,2016-05-15
28,2016-05-16
20,2016-05-17
15,2016-05-18
17,2016-05-19
35,2016-05-20
13,2016-05-21
36,2016-05-22
24,2016-05-23
21,2016-05-24
15,2016-05-25
10,2016-05-26
22,2016-05-27
31,2016-05-28
37,2016-05-29
21,2016-05-30
20,2016-05-31
13,2016-06-01
23,2016-06-02
19,2016-06-03
23,2016-06-04
18,2016-06-05
23,2016-06-06
19,2016-06-07
25,2016-06-08
23,2016-06-09
18,2016-06-10
23,2016-06-11
37,2016-06-12
21,2016-06-13
16,2016-06-14
19,2016-06-15
12,2016-06-16
12,2016-06-17
19,2016-06-18
32,2016-06-19
27,2016-06-20
17,2016-06-21
16,2016-06-22
22,2016-06-23
9,2016-06-24
22,2016-06-25
41,2016-06-26
28,2016-06-27
12,2016-06-28
28,2016-06-29
18,2016-06-30
22,2016-07-01
17,2016-07-02
27,2016-07-03
21,2016-07-04
22,2016-07-05
16,2016-07-06
13,2016-07-07
21,2016-07-08
18,2016-07-09
18,2016-07-10
19,2016-07-11
26,2016-07-12
17,2016-07-13
24,2016-07-14
14,2016-07-15
26,2016-07-16
25,2016-07-17
25,2016-07-18
15,2016-07-19
20,2016-07-20
9,2016-07-21
16,2016-07-22
13,2016-07-23
24,2016-07-24
19,2016-07-25
27,2016-07-26
23,2016-07-27
17,2016-07-28
17,2016-07-29
37,2016-07-30
27,2016-07-31
39,2016-08-01
30,2016-08-02
27,2016-08-03
19,2016-08-04
23,2016-08-05
16,2016-08-06
34,2016-08-07
29,2016-08-08
26,2016-08-09
37,2016-08-10
25,2016-08-11
22,2016-08-12
34,2016-08-13
24,2016-08-14
26,2016-08-15
21,2016-08-16
16,2016-08-17
12,2016-08-18
21,2016-08-19
21,2016-08-20
35,2016-08-21
27,2016-08-22
27,2016-08-23
17,2016-08-24
19,2016-08-25
13,2016-08-26
20,2016-08-27
39,2016-08-28
30,2016-08-29
28,2016-08-30
16,2016-08-31
20,2016-09-01
23,2016-09-02
28,2016-09-03
42,2016-09-04
25,2016-09-05
15,2016-09-06
25,2016-09-07
20,2016-09-08
25,2016-09-09
23,2016-09-10
27,2016-09-11
29,2016-09-12
21,2016-09-13
17,2016-09-14
21,2016-09-15
21,2016-09-16
22,2016-09-17
32,2016-09-18
15,2016-09-19
15,2016-09-20
20,2016-09-21
24,2016-09-22
21,2016-09-23
21,2016-09-24
36,2016-09-25
31,2016-09-26
27,2016-09-27
33,2016-09-28
16,2016-09-29
15,2016-09-30
17,2016-10-01
36,2016-10-02
38,2016-10-03
23,2016-10-04
20,2016-10-05
23,2016-10-06
14,2016-10-07
26,2016-10-08
26,2016-10-09
29,2016-10-10
33,2016-10-11
18,2016-10-12
15,2016-10-13
23,2016-10-14
21,2016-10-15
23,2016-10-16
22,2016-10-17
18,2016-10-18
28,2016-10-19
22,2016-10-20
17,2016-10-21
34,2016-10-22
39,2016-10-23
21,2016-10-24
21,2016-10-25
19,2016-10-26
19,2016-10-27
20,2016-10-28
17,2016-10-29
25,2016-10-30
44,2016-10-31
22,2016-11-01
18,2016-11-02
19,2016-11-03
34,2016-11-04
15,2016-11-05
27,2016-11-06
25,2016-11-07
18,2016-11-08
27,2016-11-09
24,2016-11-10
18,2016-11-11
32,2016-11-12
36,2016-11-13
43,2016-11-14
20,2016-11-15
26,2016-11-16
18,2016-11-17
26,2016-11-18
26,2016-11-19
21,2016-11-20
21,2016-11-21
20,2016-11-22
24,2016-11-23
12,2016-11-24
12,2016-11-25
16,2016-11-26
38,2016-11-27
19,2016-11-28
30,2016-11-29
18,2016-11-30
20,2016-12-01
19,2016-12-02
18,2016-12-03
25,2016-12-04
25,2016-12-05
23,2016-12-06
21,2016-12-07
23,2016-12-08
15,2016-12-09
31,2016-12-10
25,2016-12-11
30,2016-12-12
22,2016-12-13
30,2016-12-14
20,2016-12-15
21,2016-12-16
36,2016-12-17
45,2016-12-18
29,2016-12-19
12,2016-12-20
0,2016-12-21
15,2016-12-22
28,2016-12-23
20,2016-12-24
19,2016-12-25
14,2016-12-26
25,2016-12-27
16,2016-12-28
16,2016-12-29
26,2016-12-30
23,2016-12-31
18,2017-01-01
15,2017-01-02
24,2017-01-03
13,2017-01-04
13,2017-01-05
11,2017-01-06
25,2017-01-07
30,2017-01-08
25,2017-01-09
14,2017-01-10
15,2017-01-11
14,2017-01-12
29,2017-01-13
18,2017-01-14
36,2017-01-15
21,2017-01-16
16,2017-01-17
28,2017-01-18
14,2017-01-19
21,2017-01-20
21,2017-01-21
26,2017-01-22
26,2017-01-23
8,2017-01-24
23,2017-01-25
7,2017-01-26
10,2017-01-27
27,2017-01-28
36,2017-01-29
23,2017-01-30
13,2017-01-31
11,2017-02-01
20,2017-02-02
31,2017-02-03
21,2017-02-04
43,2017-02-05
22,2017-02-06
19,2017-02-07
10,2017-02-08
25,2017-02-09
19,2017-02-10
18,2017-02-11
26,2017-02-12
17,2017-02-13
19,2017-02-14
26,2017-02-15
22,2017-02-16
13,2017-02-17
13,2017-02-18
29,2017-02-19
20,2017-02-20
8,2017-02-21
17,2017-02-22
20,2017-02-23
16,2017-02-24
17,2017-02-25
20,2017-02-26
28,2017-02-27
10,2017-02-28
11,2017-03-01
14,2017-03-02
13,2017-03-03
16,2017-03-04
32,2017-03-05
20,2017-03-06
12,2017-03-07
16,2017-03-08
19,2017-03-09
14,2017-03-10
20,2017-03-11
33,2017-03-12
27,2017-03-13
15,2017-03-14
10,2017-03-15
22,2017-03-16
13,2017-03-17
23,2017-03-18
23,2017-03-19
30,2017-03-20
27,2017-03-21
14,2017-03-22
19,2017-03-23
15,2017-03-24
29,2017-03-25
39,2017-03-26
14,2017-03-27
14,2017-03-28
8,2017-03-29
29,2017-03-30
16,2017-03-31
14,2017-04-01
27,2017-04-02
32,2017-04-03
12,2017-04-04
16,2017-04-05
16,2017-04-06
24,2017-04-07
19,2017-04-08
23,2017-04-09
29,2017-04-10
21,2017-04-11
12,2017-04-12
17,2017-04-13
30,2017-04-14
21,2017-04-15
19,2017-04-16
27,2017-04-17
19,2017-04-18
14,2017-04-19
22,2017-04-20
8,2017-04-21
13,2017-04-22
23,2017-04-23
22,2017-04-24
24,2017-04-25
15,2017-04-26
11,2017-04-27
25,2017-04-28
16,2017-04-29
24,2017-04-30
23,2017-05-01
19,2017-05-02
20,2017-05-03
13,2017-05-04
24,2017-05-05
18,2017-05-06
27,2017-05-07
24,2017-05-08
18,2017-05-09
11,2017-05-10
24,2017-05-11
19,2017-05-12
20,2017-05-13
30,2017-05-14
31,2017-05-15
24,2017-05-16
21,2017-05-17
12,2017-05-18
27,2017-05-19
25,2017-05-20
26,2017-05-21
24,2017-05-22
14,2017-05-23
13,2017-05-24
12,2017-05-25
23,2017-05-26
27,2017-05-27
34,2017-05-28
22,2017-05-29
17,2017-05-30
12,2017-05-31
19,2017-06-01
14,2017-06-02
21,2017-06-03
24,2017-06-04
19,2017-06-05
20,2017-06-06
20,2017-06-07
22,2017-06-08
29,2017-06-09
21,2017-06-10
42,2017-06-11
34,2017-06-12
20,2017-06-13
15,2017-06-14
14,2017-06-15
19,2017-06-16
39,2017-06-17
32,2017-06-18
18,2017-06-19
8,2017-06-20
6,2017-06-21
18,2017-06-22
18,2017-06-23
24,2017-06-24
31,2017-06-25
25,2017-06-26
20,2017-06-27
28,2017-06-28
33,2017-06-29
22,2017-06-30
24,2017-07-01
18,2017-07-02
21,2017-07-03
15,2017-07-04
19,2017-07-05
22,2017-07-06
11,2017-07-07
21,2017-07-08
28,2017-07-09
20,2017-07-10
15,2017-07-11
20,2017-07-12
14,2017-07-13
27,2017-07-14
23,2017-07-15
35,2017-07-16
32,2017-07-17
15,2017-07-18
15,2017-07-19
19,2017-07-20
15,2017-07-21
21,2017-07-22
34,2017-07-23
20,2017-07-24
12,2017-07-25
16,2017-07-26
13,2017-07-27
26,2017-07-28
29,2017-07-29
28,2017-07-30
16,2017-07-31
27,2017-08-01
16,2017-08-02
17,2017-08-03
26,2017-08-04
8,2017-08-05
29,2017-08-06
27,2017-08-07
17,2017-08-08
18,2017-08-09
22,2017-08-10
17,2017-08-11
16,2017-08-12
39,2017-08-13
36,2017-08-14
17,2017-08-15
19,2017-08-16
12,2017-08-17
11,2017-08-18
21,2017-08-19
33,2017-08-20
23,2017-08-21
20,2017-08-22
14,2017-08-23
12,2017-08-24
19,2017-08-25
30,2017-08-26
29,2017-08-27
32,2017-08-28
27,2017-08-29
18,2017-08-30
19,2017-08-31
24,2017-09-01
22,2017-09-02
26,2017-09-03
27,2017-09-04
