signal,datetime
11,2017-09-05
19,2017-09-06
16,2017-09-07
10,2017-09-08
13,2017-09-09
29,2017-09-10
28,2017-09-11
16,2017-09-12
13,2017-09-13
20,2017-09-14
18,2017-09-15
25,2017-09-16
27,2017-09-17
26,2017-09-18
10,2017-09-19
17,2017-09-20
23,2017-09-21
11,2017-09-22
24,2017-09-23
30,2017-09-24
27,2017-09-25
19,2017-09-26
19,2017-09-27
23,2017-09-28
25,2017-09-29
15,2017-09-30
36,2017-10-01
39,2017-10-02
13,2017-10-03
11,2017-10-04
10,2017-10-05
24,2017-10-06
23,2017-10-07
20,2017-10-08
21,2017-10-09
17,2017-10-10
12,2017-10-11
21,2017-10-12
15,2017-10-13
26,2017-10-14
28,2017-10-15
16,2017-10-16
16,2017-10-17
21,2017-10-18
17,2017-10-19
7,2017-10-20
12,2017-10-21
21,2017-10-22
23,2017-10-23
19,2017-10-24
22,2017-10-25
20,2017-10-26
19,2017-10-27
24,2017-10-28
42,2017-10-29
22,2017-10-30
18,2017-10-31
17,2017-11-01
21,2017-11-02
24,2017-11-03
18,2017-11-04
29,2017-11-05
21,2017-11-06
15,2017-11-07
11,2017-11-08
14,2017-11-09
15,2017-11-10
9,2017-11-11
27,2017-11-12
31,2017-11-13
20,2017-11-14
11,2017-11-15
16,2017-11-16
21,2017-11-17
18,2017-11-18
27,2017-11-19
18,2017-11-20
15,2017-11-21
22,2017-11-22
19,2017-11-23
17,2017-11-24
27,2017-11-25
25,2017-11-26
29,2017-11-27
15,2017-11-28
17,2017-11-29
15,2017-11-30
10,2017-12-01
20,2017-12-02
29,2017-12-03
19,2017-12-04
22,2017-12-05
17,2017-12-06
18,2017-12-07
11,2017-12-08
16,2017-12-09
28,2017-12-10
24,2017-12-11
24,2017-12-12
14,2017-12-13
21,2017-12-14
25,2017-12-15
22,2017-12-16
19,2017-12-17
32,2017-12-18
29,2017-12-19
28,2017-12-20
0,2017-12-21
19,2017-12-22
18,2017-12-23
15,2017-12-24
20,2017-12-25
21,2017-12-26
15,2017-12-27
14,2017-12-28
15,2017-12-29
22,2017-12-30
27,2017-12-31
21,2018-01-01
10,2018-01-02
16,2018-01-03
10,2018-01-04
18,2018-01-05
12,2018-01-06
20,2018-01-07
16,2018-01-08
16,2018-01-09
16,2018-01-10
18,2018-01-11
11,2018-01-12
19,2018-01-13
24,2018-01-14
12,2018-01-15
12,2018-01-16
12,2018-01-17
8,2018-01-18
13,2018-01-19
14,2018-01-20
16,2018-01-21
15,2018-01-22
15,2018-01-23
9,2018-01-24
16,2018-01-25
21,2018-01-26
16,2018-01-27
27,2018-01-28
13,2018-01-29
15,2018-01-30
11,2018-01-31
14,2018-02-01
14,2018-02-02
13,2018-02-03
27,2018-02-04
26,2018-02-05
8,2018-02-06
17,2018-02-07
15,2018-02-08
20,2018-02-09
17,2018-02-10
35,2018-02-11
21,2018-02-12
16,2018-02-13
15,2018-02-14
13,2018-02-15
15,2018-02-16
17,2018-02-17
22,2018-02-18
16,2018-02-19
10,2018-02-20
11,2018-02-21
18,2018-02-22
14,2018-02-23
14,2018-02-24
23,2018-02-25
26,2018-02-26
8,2018-02-27
20,2018-02-28
19,2018-03-01
15,2018-03-02
11,2018-03-03
17,2018-03-04
25,2018-03-05
20,2018-03-06
6,2018-03-07
9,2018-03-08
11,2018-03-09
22,2018-03-10
25,2018-03-11
13,2018-03-12
13,2018-03-13
11,2018-03-14
13,2018-03-15
18,2018-03-16
15,2018-03-17
22,2018-03-18
14,2018-03-19
8,2018-03-20
13,2018-03-21
8,2018-03-22
19,2018-03-23
16,2018-03-24
14,2018-03-25
17,2018-03-26
10,2018-03-27
9,2018-03-28
16,2018-03-29
13,2018-03-30
15,2018-03-31
18,2018-04-01
28,2018-04-02
18,2018-04-03
25,2018-04-04
10,2018-04-05
28,2018-04-06
25,2018-04-07
20,2018-04-08
20,2018-04-09
10,2018-04-10
16,2018-04-11
18,2018-04-12
16,2018-04-13
23,2018-04-14
43,2018-04-15
27,2018-04-16
10,2018-04-17
9,2018-04-18
11,2018-04-19
11,2018-04-20
20,2018-04-21
15,2018-04-22
17,2018-04-23
8,2018-04-24
9,2018-04-25
21,2018-04-26
22,2018-04-27
16,2018-04-28
29,2018-04-29
29,2018-04-30
14,2018-05-01
14,2018-05-02
10,2018-05-03
11,2018-05-04
13,2018-05-05
24,2018-05-06
20,2018-05-07
19,2018-05-08
20,2018-05-09
16,2018-05-10
12,2018-05-11
16,2018-05-12
26,2018-05-13
19,2018-05-14
23,2018-05-15
12,2018-05-16
8,2018-05-17
16,2018-05-18
20,2018-05-19
31,2018-05-20
24,2018-05-21
14,2018-05-22
21,2018-05-23
11,2018-05-24
11,2018-05-25
20,2018-05-26
23,2018-05-27
25,2018-05-28
11,2018-05-29
18,2018-05-30
18,2018-05-31
15,2018-06-01
14,2018-06-02
29,2018-06-03
23,2018-06-04
13,2018-06-05
18,2018-06-06
15,2018-06-07
13,2018-06-08
20,2018-06-09
29,2018-06-10
21,2018-06-11
13,2018-06-12
10,2018-06-13
14,2018-06-14
9,2018-06-15
15,2018-06-16
29,2018-06-17
18,2018-06-18
12,2018-06-19
23,2018-06-20
9,2018-06-21
14,2018-06-22
20,2018-06-23
27,2018-06-24
28,2018-06-25
18,2018-06-26
26,2018-06-27
15,2018-06-28
24,2018-06-29
34,2018-06-30
20,2018-07-01
29,2018-07-02
11,2018-07-03
14,2018-07-04
13,2018-07-05
8,2018-07-06
17,2018-07-07
22,2018-07-08
18,2018-07-09
7,2018-07-10
28,2018-07-11
9,2018-07-12
14,2018-07-13
11,2018-07-14
27,2018-07-15
17,2018-07-16
18,2018-07-17
16,2018-07-18
27,2018-07-19
29,2018-07-20
8,2018-07-21
18,2018-07-22
30,2018-07-23
13,2018-07-24
16,2018-07-25
23,2018-07-26
15,2018-07-27
28,2018-07-28
33,2018-07-29
36,2018-07-30
11,2018-07-31
20,2018-08-01
20,2018-08-02
16,2018-08-03
13,2018-08-04
29,2018-08-05
28,2018-08-06
11,2018-08-07
15,2018-08-08
11,2018-08-09
18,2018-08-10
19,2018-08-11
19,2018-08-12
24,2018-08-13
20,2018-08-14
15,2018-08-15
9,2018-08-16
19,2018-08-17
23,2018-08-18
28,2018-08-19
25,2018-08-20
10,2018-08-21
21,2018-08-22
14,2018-08-23
17,2018-08-24
16,2018-08-25
16,2018-08-26
23,2018-08-27
21,2018-08-28
16,2018-08-29
14,2018-08-30
11,2018-08-31
12,2018-09-01
25,2018-09-02
19,2018-09-03
15,2018-09-04
17,2018-09-05
17,2018-09-06
16,2018-09-07
21,2018-09-08
20,2018-09-09
13,2018-09-10
13,2018-09-11
17,2018-09-12
10,2018-09-13
12,2018-09-14
18,2018-09-15
24,2018-09-16
18,2018-09-17
28,2018-09-18
16,2018-09-19
6,2018-09-20
11,2018-09-21
15,2018-09-22
20,2018-09-23
23,2018-09-24
13,2018-09-25
20,2018-09-26
15,2018-09-27
17,2018-09-28
22,2018-09-29
26,2018-09-30
22,2018-10-01
18,2018-10-02
15,2018-10-03
19,2018-10-04
15,2018-10-05
14,2018-10-06
17,2018-10-07
27,2018-10-08
22,2018-10-09
11,2018-10-10
19,2018-10-11
11,2018-10-12
17,2018-10-13
20,2018-10-14
35,2018-10-15
12,2018-10-16
13,2018-10-17
14,2018-10-18
14,2018-10-19
21,2018-10-20
24,2018-10-21
20,2018-10-22
15,2018-10-23
10,2018-10-24
25,2018-10-25
19,2018-10-26
13,2018-10-27
16,2018-10-28
26,2018-10-29
17,2018-10-30
17,2018-10-31
20,2018-11-01
20,2018-11-02
15,2018-11-03
22,2018-11-04
20,2018-11-05
20,2018-11-06
19,2018-11-07
10,2018-11-08
21,2018-11-09
16,2018-11-10
18,2018-11-11
25,2018-11-12
10,2018-11-13
13,2018-11-14
16,2018-11-15
30,2018-11-16
10,2018-11-17
20,2018-11-18
21,2018-11-19
19,2018-11-20
21,2018-11-21
13,2018-11-22
18,2018-11-23
23,2018-11-24
30,2018-11-25
19,2018-11-26
13,2018-11-27
21,2018-11-28
9,2018-11-29
17,2018-11-30
19,2018-12-01
21,2018-12-02
19,2018-12-03
23,2018-12-04
16,2018-12-05
17,2018-12-06
7,2018-12-07
17,2018-12-08
28,2018-12-09
23,2018-12-10
16,2018-12-11
9,2018-12-12
17,2018-12-13
21,2018-12-14
25,2018-12-15
43,2018-12-16
19,2018-12-17
21,2018-12-18
24,2018-12-19
20,2018-12-20
0,2018-12-21
22,2018-12-22
29,2018-12-23
11,2018-12-24
18,2018-12-25
9,2018-12-26
12,2018-12-27
20,2018-12-28
24,2018-12-29
17,2018-12-30
14,2018-12-31
12,2019-01-01
17,2019-01-02
14,2019-01-03
14,2019-01-04
10,2019-01-05
18,2019-01-06
11,2019-01-07
17,2019-01-08
11,2019-01-09
9,2019-01-10
12,2019-01-11
17,2019-01-12
16,2019-01-13
19,2019-01-14
15,2019-01-15
10,2019-01-16
10,2019-01-17
12,2019-01-18
12,2019-01-19
20,2019-01-20
16,2019-01-21
12,2019-01-22
12,2019-01-23
9,2019-01-24
14,2019-01-25
20,2019-01-26
25,2019-01-27
15,2019-01-28
14,2019-01-29
14,2019-01-30
17,2019-01-31
12,2019-02-01
17,2019-02-02
18,2019-02-03
22,2019-02-04
11,2019-02-05
12,2019-02-06
26,2019-02-07
13,2019-02-08
24,2019-02-09
25,2019-02-10
20,2019-02-11
25,2019-02-12
17,2019-02-13
11,2019-02-14
13,2019-02-15
12,2019-02-16
18,2019-02-17
14,2019-02-18
17,2019-02-19
12,2019-02-20
12,2019-02-21
6,2019-02-22
10,2019-02-23
19,2019-02-24
19,2019-02-25
20,2019-02-26
17,2019-02-27
8,2019-02-28
12,2019-03-01
20,2019-03-02
25,2019-03-03
21,2019-03-04
20,2019-03-05
21,2019-03-06
7,2019-03-07
13,2019-03-08
20,2019-03-09
15,2019-03-10
20,2019-03-11
14,2019-03-12
14,2019-03-13
13,2019-03-14
11,2019-03-15
10,2019-03-16
14,2019-03-17
13,2019-03-18
10,2019-03-19
16,2019-03-20
22,2019-03-21
17,2019-03-22
8,2019-03-23
26,2019-03-24
19,2019-03-25
10,2019-03-26
21,2019-03-27
12,2019-03-28
19,2019-03-29
19,2019-03-30
25,2019-03-31
16,2019-04-01
8,2019-04-02
7,2019-04-03
9,2019-04-04
12,2019-04-05
13,2019-04-06
20,2019-04-07
14,2019-04-08
9,2019-04-09
14,2019-04-10
8,2019-04-11
15,2019-04-12
13,2019-04-13
26,2019-04-14
17,2019-04-15
18,2019-04-16
7,2019-04-17
22,2019-04-18
13,2019-04-19
20,2019-04-20
23,2019-04-21
18,2019-04-22
11,2019-04-23
21,2019-04-24
20,2019-04-25
12,2019-04-26
24,2019-04-27
26,2019-04-28
27,2019-04-29
12,2019-04-30
10,2019-05-01
15,2019-05-02
8,2019-05-03
18,2019-05-04
26,2019-05-05
24,2019-05-06
13,2019-05-07
13,2019-05-08
24,2019-05-09
14,2019-05-10
12,2019-05-11
35,2019-05-12
28,2019-05-13
18,2019-05-14
18,2019-05-15
12,2019-05-16
15,2019-05-17
22,2019-05-18
21,2019-05-19
21,2019-05-20
18,2019-05-21
13,2019-05-22
13,2019-05-23
10,2019-05-24
20,2019-05-25
36,2019-05-26
29,2019-05-27
18,2019-05-28
20,2019-05-29
14,2019-05-30
12,2019-05-31
20,2019-06-01
21,2019-06-02
33,2019-06-03
25,2019-06-04
17,2019-06-05
26,2019-06-06
19,2019-06-07
23,2019-06-08
14,2019-06-09
17,2019-06-10
12,2019-06-11
16,2019-06-12
19,2019-06-13
13,2019-06-14
25,2019-06-15
26,2019-06-16
20,2019-06-17
14,2019-06-18
20,2019-06-19
18,2019-06-20
28,2019-06-21
15,2019-06-22
27,2019-06-23
23,2019-06-24
18,2019-06-25
12,2019-06-26
18,2019-06-27
15,2019-06-28
27,2019-06-29
26,2019-06-30
10,2019-07-01
11,2019-07-02
14,2019-07-03
15,2019-07-04
16,2019-07-05
20,2019-07-06
24,2019-07-07
16,2019-07-08
11,2019-07-09
15,2019-07-10
28,2019-07-11
9,2019-07-12
13,2019-07-13
40,2019-07-14
27,2019-07-15
15,2019-07-16
26,2019-07-17
16,2019-07-18
16,2019-07-19
20,2019-07-20
16,2019-07-21
29,2019-07-22
15,2019-07-23
17,2019-07-24
27,2019-07-25
17,2019-07-26
35,2019-07-27
22,2019-07-28
35,2019-07-29
12,2019-07-30
10,2019-07-31
13,2019-08-01
14,2019-08-02
34,2019-08-03
23,2019-08-04
28,2019-08-05
14,2019-08-06
13,2019-08-07
32,2019-08-08
16,2019-08-09
25,2019-08-10
15,2019-08-11
25,2019-08-12
13,2019-08-13
31,2019-08-14
15,2019-08-15
26,2019-08-16
16,2019-08-17
19,2019-08-18
19,2019-08-19
23,2019-08-20
9,2019-08-21
9,2019-08-22
17,2019-08-23
34,2019-08-24
21,2019-08-25
23,2019-08-26
8,2019-08-27
17,2019-08-28
12,2019-08-29
13,2019-08-30
31,2019-08-31
15,2019-09-01
13,2019-09-02
19,2019-09-03
17,2019-09-04
19,2019-09-05
15,2019-09-06
12,2019-09-07
16,2019-09-08
16,2019-09-09
9,2019-09-10
18,2019-09-11
17,2019-09-12
11,2019-09-13
29,2019-09-14
22,2019-09-15
20,2019-09-16
12,2019-09-17
21,2019-09-18
13,2019-09-19
19,2019-09-20
15,2019-09-21
14,2019-09-22
15,2019-09-23
11,2019-09-24
20,2019-09-25
9,2019-09-26
11,2019-09-27
13,2019-09-28
32,2019-09-29
28,2019-09-30
20,2019-10-01
9,2019-10-02
21,2019-10-03
20,2019-10-04
15,2019-10-05
15,2019-10-06
19,2019-10-07
14,2019-10-08
19,2019-10-09
28,2019-10-10
24,2019-10-11
25,2019-10-12
21,2019-10-13
25,2019-10-14
28,2019-10-15
12,2019-10-16
17,2019-10-17
28,2019-10-18
11,2019-10-19
12,2019-10-20
28,2019-10-21
12,2019-10-22
11,2019-10-23
10,2019-10-24
9,2019-10-25
30,2019-10-26
20,2019-10-27
33,2019-10-28
11,2019-10-29
29,2019-10-30
8,2019-10-31
6,2019-11-01
29,2019-11-02
12,2019-11-03
20,2019-11-04
21,2019-11-05
16,2019-11-06
22,2019-11-07
16,2019-11-08
15,2019-11-09
26,2019-11-10
21,2019-11-11
17,2019-11-12
12,2019-11-13
10,2019-11-14
13,2019-11-15
20,2019-11-16
38,2019-11-17
19,2019-11-18
25,2019-11-19
13,2019-11-20
22,2019-11-21
18,2019-11-22
14,2019-11-23
11,2019-11-24
26,2019-11-25
23,2019-11-26
17,2019-11-27
14,2019-11-28
8,2019-11-29
15,2019-11-30
33,2019-12-01
23,2019-12-02
10,2019-12-03
13,2019-12-04
29,2019-12-05
17,2019-12-06
12,2019-12-07
27,2019-12-08
22,2019-12-09
27,2019-12-10
11,2019-12-11
12,2019-12-12
17,2019-12-13
18,2019-12-14
20,2019-12-15
21,2019-12-16
18,2019-12-17
11,2019-12-18
17,2019-12-19
14,2019-12-20
0,2019-12-21
28,2019-12-22
13,2019-12-23
22,2019-12-24
9,2019-12-25
17,2019-12-26
10,2019-12-27
8,2019-12-28
15,2019-12-29
16,2019-12-30
13,2019-12-31
18,2020-01-01
9,2020-01-02
12,2020-01-03
14,2020-01-04
20,2020-01-05
14,2020-01-06
6,2020-01-07
14,2020-01-08
12,2020-01-09
14,2020-01-10
18,2020-01-11
19,2020-01-12
16,2020-01-13
23,2020-01-14
10,2020-01-15
9,2020-01-16
27,2020-01-17
11,2020-01-18
29,2020-01-19
8,2020-01-20
9,2020-01-21
15,2020-01-22
10,2020-01-23
23,2020-01-24
10,2020-01-25
11,2020-01-26
30,2020-01-27
15,2020-01-28
15,2020-01-29
14,2020-01-30
16,2020-01-31
25,2020-02-01
21,2020-02-02
21,2020-02-03
23,2020-02-04
15,2020-02-05
13,2020-02-06
15,2020-02-07
30,2020-02-08
27,2020-02-09
20,2020-02-10
26,2020-02-11
19,2020-02-12
17,2020-02-13
11,2020-02-14
21,2020-02-15
27,2020-02-16
24,2020-02-17
12,2020-02-18
14,2020-02-19
9,2020-02-20
32,2020-02-21
9,2020-02-22
24,2020-02-23
23,2020-02-24
17,2020-02-25
11,2020-02-26
11,2020-02-27
11,2020-02-28
13,2020-02-29
23,2020-03-01
34,2020-03-02
12,2020-03-03
12,2020-03-04
12,2020-03-05
11,2020-03-06
19,2020-03-07
45,2020-03-08
15,2020-03-09
11,2020-03-10
8,2020-03-11
12,2020-03-12
7,2020-03-13
30,2020-03-14
30,2020-03-15
28,2020-03-16
17,2020-03-17
29,2020-03-18
13,2020-03-19
37,2020-03-20
21,2020-03-21
24,2020-03-22
18,2020-03-23
16,2020-03-24
27,2020-03-25
7,2020-03-26
13,2020-03-27
28,2020-03-28
31,2020-03-29
20,2020-03-30
21,2020-03-31
17,2020-04-01
26,2020-04-02
11,2020-04-03
14,2020-04-04
21,2020-04-05
12,2020-04-06
19,2020-04-07
17,2020-04-08
17,2020-04-09
10,2020-04-10
16,2020-04-11
23,2020-04-12
23,2020-04-13
15,2020-04-14
12,2020-04-15
30,2020-04-16
13,2020-04-17
10,2020-04-18
25,2020-04-19
25,2020-04-20
