30042,datetime
23,2015-01-25
23,2015-01-26
11,2015-01-27
26,2015-01-28
0,2015-01-29
21,2015-01-30
36,2015-01-31
32,2015-02-01
23,2015-02-02
26,2015-02-03
19,2015-02-04
20,2015-02-05
6,2015-02-06
0,2015-02-07
32,2015-02-08
34,2015-02-09
22,2015-02-10
16,2015-02-11
24,2015-02-12
21,2015-02-13
22,2015-02-14
35,2015-02-15
21,2015-02-16
11,2015-02-17
21,2015-02-18
20,2015-02-19
17,2015-02-20
22,2015-02-21
31,2015-02-22
8,2015-02-23
16,2015-02-24
22,2015-02-25
25,2015-02-26
27,2015-02-27
21,2015-02-28
30,2015-03-01
22,2015-03-02
17,2015-03-03
11,2015-03-04
14,2015-03-05
10,2015-03-06
26,2015-03-07
25,2015-03-08
17,2015-03-09
21,2015-03-10
12,2015-03-11
18,2015-03-12
16,2015-03-13
20,2015-03-14
32,2015-03-15
20,2015-03-16
16,2015-03-17
15,2015-03-18
16,2015-03-19
10,2015-03-20
20,2015-03-21
10,2015-03-22
12,2015-03-23
9,2015-03-24
13,2015-03-25
12,2015-03-26
16,2015-03-27
22,2015-03-28
34,2015-03-29
24,2015-03-30
16,2015-03-31
19,2015-04-01
14,2015-04-02
14,2015-04-03
25,2015-04-04
28,2015-04-05
26,2015-04-06
19,2015-04-07
22,2015-04-08
14,2015-04-09
17,2015-04-10
25,2015-04-11
16,2015-04-12
18,2015-04-13
23,2015-04-14
15,2015-04-15
21,2015-04-16
14,2015-04-17
21,2015-04-18
24,2015-04-19
15,2015-04-20
16,2015-04-21
8,2015-04-22
16,2015-04-23
19,2015-04-24
24,2015-04-25
24,2015-04-26
16,2015-04-27
16,2015-04-28
25,2015-04-29
14,2015-04-30
14,2015-05-01
20,2015-05-02
15,2015-05-03
18,2015-05-04
19,2015-05-05
16,2015-05-06
11,2015-05-07
15,2015-05-08
29,2015-05-09
22,2015-05-10
13,2015-05-11
14,2015-05-12
13,2015-05-13
22,2015-05-14
10,2015-05-15
14,2015-05-16
16,2015-05-17
19,2015-05-18
14,2015-05-19
17,2015-05-20
19,2015-05-21
10,2015-05-22
9,2015-05-23
23,2015-05-24
17,2015-05-25
24,2015-05-26
14,2015-05-27
20,2015-05-28
19,2015-05-29
29,2015-05-30
22,2015-05-31
19,2015-06-01
25,2015-06-02
32,2015-06-03
24,2015-06-04
17,2015-06-05
20,2015-06-06
26,2015-06-07
18,2015-06-08
21,2015-06-09
15,2015-06-10
27,2015-06-11
18,2015-06-12
23,2015-06-13
11,2015-06-14
26,2015-06-15
12,2015-06-16
17,2015-06-17
14,2015-06-18
14,2015-06-19
19,2015-06-20
19,2015-06-21
18,2015-06-22
17,2015-06-23
16,2015-06-24
11,2015-06-25
21,2015-06-26
18,2015-06-27
30,2015-06-28
23,2015-06-29
14,2015-06-30
15,2015-07-01
26,2015-07-02
13,2015-07-03
21,2015-07-04
18,2015-07-05
14,2015-07-06
10,2015-07-07
14,2015-07-08
14,2015-07-09
16,2015-07-10
23,2015-07-11
18,2015-07-12
17,2015-07-13
20,2015-07-14
20,2015-07-15
15,2015-07-16
17,2015-07-17
21,2015-07-18
17,2015-07-19
16,2015-07-20
16,2015-07-21
13,2015-07-22
14,2015-07-23
15,2015-07-24
18,2015-07-25
18,2015-07-26
17,2015-07-27
25,2015-07-28
23,2015-07-29
29,2015-07-30
10,2015-07-31
10,2015-08-01
14,2015-08-02
18,2015-08-03
18,2015-08-04
16,2015-08-05
21,2015-08-06
20,2015-08-07
28,2015-08-08
16,2015-08-09
21,2015-08-10
23,2015-08-11
14,2015-08-12
23,2015-08-13
15,2015-08-14
23,2015-08-15
22,2015-08-16
25,2015-08-17
11,2015-08-18
15,2015-08-19
19,2015-08-20
10,2015-08-21
10,2015-08-22
15,2015-08-23
2,2015-08-24
3,2015-08-25
1,2015-08-26
4,2015-08-27
6,2015-08-28
3,2015-08-29
1,2015-08-30
2,2015-08-31
0,2015-09-01
0,2015-09-02
0,2015-09-03
0,2015-09-04
3,2015-09-05
2,2015-09-06
0,2015-09-07
0,2015-09-08
0,2015-09-09
0,2015-09-10
1,2015-09-11
1,2015-09-12
0,2015-09-13
0,2015-09-14
1,2015-09-15
0,2015-09-16
0,2015-09-17
0,2015-09-18
0,2015-09-19
0,2015-09-20
0,2015-09-21
1,2015-09-22
0,2015-09-23
0,2015-09-24
0,2015-09-25
1,2015-09-26
3,2015-09-27
8,2015-09-28
2,2015-09-29
1,2015-09-30
2,2015-10-01
2,2015-10-02
5,2015-10-03
0,2015-10-04
0,2015-10-05
1,2015-10-06
0,2015-10-07
0,2015-10-08
0,2015-10-09
0,2015-10-10
0,2015-10-11
0,2015-10-12
0,2015-10-13
0,2015-10-14
0,2015-10-15
0,2015-10-16
0,2015-10-17
0,2015-10-18
0,2015-10-19
0,2015-10-20
0,2015-10-21
0,2015-10-22
0,2015-10-23
0,2015-10-24
0,2015-10-25
0,2015-10-26
0,2015-10-27
0,2015-10-28
0,2015-10-29
0,2015-10-30
0,2015-10-31
0,2015-11-01
0,2015-11-02
0,2015-11-03
0,2015-11-04
0,2015-11-05
0,2015-11-06
0,2015-11-07
0,2015-11-08
0,2015-11-09
0,2015-11-10
0,2015-11-11
0,2015-11-12
0,2015-11-13
0,2015-11-14
0,2015-11-15
0,2015-11-16
0,2015-11-17
15,2015-11-18
16,2015-11-19
15,2015-11-20
41,2015-11-21
20,2015-11-22
17,2015-11-23
14,2015-11-24
7,2015-11-25
10,2015-11-26
18,2015-11-27
25,2015-11-28
25,2015-11-29
18,2015-11-30
23,2015-12-01
18,2015-12-02
13,2015-12-03
20,2015-12-04
23,2015-12-05
24,2015-12-06
17,2015-12-07
11,2015-12-08
20,2015-12-09
23,2015-12-10
14,2015-12-11
23,2015-12-12
18,2015-12-13
26,2015-12-14
18,2015-12-15
9,2015-12-16
19,2015-12-17
20,2015-12-18
27,2015-12-19
26,2015-12-20
0,2015-12-21
14,2015-12-22
9,2015-12-23
12,2015-12-24
10,2015-12-25
18,2015-12-26
13,2015-12-27
13,2015-12-28
10,2015-12-29
19,2015-12-30
20,2015-12-31
16,2016-01-01
18,2016-01-02
24,2016-01-03
24,2016-01-04
19,2016-01-05
14,2016-01-06
14,2016-01-07
4,2016-01-08
1,2016-01-09
20,2016-01-10
23,2016-01-11
12,2016-01-12
5,2016-01-13
14,2016-01-14
18,2016-01-15
15,2016-01-16
15,2016-01-17
9,2016-01-18
9,2016-01-19
12,2016-01-20
14,2016-01-21
15,2016-01-22
25,2016-01-23
11,2016-01-24
12,2016-01-25
13,2016-01-26
9,2016-01-27
19,2016-01-28
25,2016-01-29
36,2016-01-30
23,2016-01-31
23,2016-02-01
17,2016-02-02
19,2016-02-03
15,2016-02-04
18,2016-02-05
25,2016-02-06
25,2016-02-07
24,2016-02-08
10,2016-02-09
16,2016-02-10
22,2016-02-11
24,2016-02-12
15,2016-02-13
25,2016-02-14
11,2016-02-15
15,2016-02-16
6,2016-02-17
22,2016-02-18
13,2016-02-19
12,2016-02-20
18,2016-02-21
20,2016-02-22
5,2016-02-23
17,2016-02-24
1,2016-02-25
0,2016-02-26
0,2016-02-27
16,2016-02-28
19,2016-02-29
17,2016-03-01
14,2016-03-02
10,2016-03-03
18,2016-03-04
15,2016-03-05
16,2016-03-06
19,2016-03-07
13,2016-03-08
4,2016-03-09
17,2016-03-10
16,2016-03-11
15,2016-03-12
1,2016-03-13
17,2016-03-14
3,2016-03-15
15,2016-03-16
10,2016-03-17
11,2016-03-18
11,2016-03-19
11,2016-03-20
15,2016-03-21
15,2016-03-22
11,2016-03-23
10,2016-03-24
16,2016-03-25
15,2016-03-26
16,2016-03-27
19,2016-03-28
19,2016-03-29
14,2016-03-30
21,2016-03-31
18,2016-04-01
27,2016-04-02
13,2016-04-03
10,2016-04-04
1,2016-04-05
4,2016-04-06
10,2016-04-07
9,2016-04-08
11,2016-04-09
20,2016-04-10
22,2016-04-11
7,2016-04-12
13,2016-04-13
8,2016-04-14
9,2016-04-15
10,2016-04-16
16,2016-04-17
14,2016-04-18
10,2016-04-19
11,2016-04-20
16,2016-04-21
18,2016-04-22
16,2016-04-23
15,2016-04-24
16,2016-04-25
15,2016-04-26
12,2016-04-27
9,2016-04-28
11,2016-04-29
14,2016-04-30
13,2016-05-01
13,2016-05-02
16,2016-05-03
10,2016-05-04
9,2016-05-05
12,2016-05-06
20,2016-05-07
15,2016-05-08
12,2016-05-09
16,2016-05-10
10,2016-05-11
0,2016-05-12
10,2016-05-13
14,2016-05-14
27,2016-05-15
18,2016-05-16
8,2016-05-17
12,2016-05-18
20,2016-05-19
18,2016-05-20
18,2016-05-21
17,2016-05-22
14,2016-05-23
11,2016-05-24
10,2016-05-25
9,2016-05-26
10,2016-05-27
6,2016-05-28
17,2016-05-29
19,2016-05-30
15,2016-05-31
17,2016-06-01
21,2016-06-02
6,2016-06-03
22,2016-06-04
32,2016-06-05
17,2016-06-06
18,2016-06-07
13,2016-06-08
8,2016-06-09
11,2016-06-10
26,2016-06-11
13,2016-06-12
24,2016-06-13
13,2016-06-14
21,2016-06-15
16,2016-06-16
20,2016-06-17
13,2016-06-18
18,2016-06-19
15,2016-06-20
13,2016-06-21
21,2016-06-22
10,2016-06-23
16,2016-06-24
11,2016-06-25
18,2016-06-26
24,2016-06-27
11,2016-06-28
22,2016-06-29
26,2016-06-30
17,2016-07-01
14,2016-07-02
14,2016-07-03
15,2016-07-04
11,2016-07-05
18,2016-07-06
15,2016-07-07
14,2016-07-08
18,2016-07-09
21,2016-07-10
13,2016-07-11
17,2016-07-12
28,2016-07-13
12,2016-07-14
13,2016-07-15
19,2016-07-16
23,2016-07-17
9,2016-07-18
26,2016-07-19
11,2016-07-20
19,2016-07-21
15,2016-07-22
19,2016-07-23
10,2016-07-24
9,2016-07-25
17,2016-07-26
8,2016-07-27
14,2016-07-28
17,2016-07-29
31,2016-07-30
16,2016-07-31
28,2016-08-01
11,2016-08-02
19,2016-08-03
16,2016-08-04
15,2016-08-05
20,2016-08-06
20,2016-08-07
21,2016-08-08
5,2016-08-09
12,2016-08-10
18,2016-08-11
13,2016-08-12
17,2016-08-13
12,2016-08-14
0,2016-08-15
12,2016-08-16
13,2016-08-17
20,2016-08-18
12,2016-08-19
17,2016-08-20
18,2016-08-21
14,2016-08-22
12,2016-08-23
12,2016-08-24
7,2016-08-25
16,2016-08-26
17,2016-08-27
17,2016-08-28
17,2016-08-29
22,2016-08-30
12,2016-08-31
18,2016-09-01
10,2016-09-02
8,2016-09-03
9,2016-09-04
13,2016-09-05
14,2016-09-06
14,2016-09-07
15,2016-09-08
12,2016-09-09
16,2016-09-10
14,2016-09-11
11,2016-09-12
15,2016-09-13
14,2016-09-14
11,2016-09-15
13,2016-09-16
16,2016-09-17
9,2016-09-18
21,2016-09-19
12,2016-09-20
7,2016-09-21
10,2016-09-22
11,2016-09-23
9,2016-09-24
21,2016-09-25
9,2016-09-26
16,2016-09-27
13,2016-09-28
13,2016-09-29
8,2016-09-30
13,2016-10-01
21,2016-10-02
13,2016-10-03
10,2016-10-04
17,2016-10-05
14,2016-10-06
17,2016-10-07
22,2016-10-08
20,2016-10-09
17,2016-10-10
10,2016-10-11
10,2016-10-12
8,2016-10-13
13,2016-10-14
9,2016-10-15
26,2016-10-16
18,2016-10-17
9,2016-10-18
11,2016-10-19
9,2016-10-20
14,2016-10-21
21,2016-10-22
17,2016-10-23
17,2016-10-24
9,2016-10-25
6,2016-10-26
15,2016-10-27
8,2016-10-28
18,2016-10-29
23,2016-10-30
13,2016-10-31
7,2016-11-01
6,2016-11-02
4,2016-11-03
1,2016-11-04
0,2016-11-05
19,2016-11-06
16,2016-11-07
7,2016-11-08
8,2016-11-09
11,2016-11-10
14,2016-11-11
10,2016-11-12
19,2016-11-13
14,2016-11-14
21,2016-11-15
14,2016-11-16
14,2016-11-17
18,2016-11-18
15,2016-11-19
18,2016-11-20
7,2016-11-21
11,2016-11-22
13,2016-11-23
13,2016-11-24
11,2016-11-25
18,2016-11-26
11,2016-11-27
12,2016-11-28
12,2016-11-29
10,2016-11-30
17,2016-12-01
19,2016-12-02
18,2016-12-03
24,2016-12-04
19,2016-12-05
15,2016-12-06
8,2016-12-07
15,2016-12-08
15,2016-12-09
13,2016-12-10
21,2016-12-11
14,2016-12-12
13,2016-12-13
11,2016-12-14
18,2016-12-15
14,2016-12-16
15,2016-12-17
20,2016-12-18
20,2016-12-19
14,2016-12-20
0,2016-12-21
11,2016-12-22
14,2016-12-23
14,2016-12-24
17,2016-12-25
9,2016-12-26
10,2016-12-27
14,2016-12-28
7,2016-12-29
15,2016-12-30
13,2016-12-31
25,2017-01-01
9,2017-01-02
0,2017-01-03
13,2017-01-04
3,2017-01-05
5,2017-01-06
16,2017-01-07
11,2017-01-08
12,2017-01-09
11,2017-01-10
11,2017-01-11
8,2017-01-12
18,2017-01-13
13,2017-01-14
20,2017-01-15
10,2017-01-16
8,2017-01-17
5,2017-01-18
7,2017-01-19
6,2017-01-20
9,2017-01-21
16,2017-01-22
8,2017-01-23
14,2017-01-24
10,2017-01-25
4,2017-01-26
10,2017-01-27
16,2017-01-28
21,2017-01-29
11,2017-01-30
9,2017-01-31
16,2017-02-01
14,2017-02-02
8,2017-02-03
13,2017-02-04
16,2017-02-05
10,2017-02-06
18,2017-02-07
17,2017-02-08
9,2017-02-09
12,2017-02-10
13,2017-02-11
18,2017-02-12
12,2017-02-13
19,2017-02-14
8,2017-02-15
9,2017-02-16
13,2017-02-17
4,2017-02-18
11,2017-02-19
12,2017-02-20
12,2017-02-21
8,2017-02-22
11,2017-02-23
11,2017-02-24
7,2017-02-25
12,2017-02-26
13,2017-02-27
14,2017-02-28
12,2017-03-01
14,2017-03-02
9,2017-03-03
21,2017-03-04
12,2017-03-05
16,2017-03-06
19,2017-03-07
14,2017-03-08
11,2017-03-09
8,2017-03-10
17,2017-03-11
7,2017-03-12
8,2017-03-13
7,2017-03-14
12,2017-03-15
11,2017-03-16
13,2017-03-17
10,2017-03-18
23,2017-03-19
11,2017-03-20
15,2017-03-21
4,2017-03-22
13,2017-03-23
8,2017-03-24
5,2017-03-25
21,2017-03-26
8,2017-03-27
3,2017-03-28
15,2017-03-29
12,2017-03-30
11,2017-03-31
7,2017-04-01
12,2017-04-02
10,2017-04-03
19,2017-04-04
8,2017-04-05
8,2017-04-06
12,2017-04-07
10,2017-04-08
6,2017-04-09
11,2017-04-10
11,2017-04-11
10,2017-04-12
4,2017-04-13
12,2017-04-14
12,2017-04-15
16,2017-04-16
13,2017-04-17
9,2017-04-18
6,2017-04-19
10,2017-04-20
13,2017-04-21
5,2017-04-22
17,2017-04-23
13,2017-04-24
16,2017-04-25
7,2017-04-26
16,2017-04-27
9,2017-04-28
15,2017-04-29
9,2017-04-30
14,2017-05-01
10,2017-05-02
4,2017-05-03
5,2017-05-04
3,2017-05-05
2,2017-05-06
13,2017-05-07
7,2017-05-08
5,2017-05-09
6,2017-05-10
7,2017-05-11
5,2017-05-12
4,2017-05-13
6,2017-05-14
3,2017-05-15
4,2017-05-16
6,2017-05-17
4,2017-05-18
8,2017-05-19
4,2017-05-20
9,2017-05-21
2,2017-05-22
5,2017-05-23
1,2017-05-24
4,2017-05-25
9,2017-05-26
10,2017-05-27
6,2017-05-28
3,2017-05-29
6,2017-05-30
8,2017-05-31
1,2017-06-01
4,2017-06-02
6,2017-06-03
7,2017-06-04
7,2017-06-05
7,2017-06-06
6,2017-06-07
4,2017-06-08
5,2017-06-09
13,2017-06-10
10,2017-06-11
9,2017-06-12
4,2017-06-13
5,2017-06-14
12,2017-06-15
7,2017-06-16
5,2017-06-17
11,2017-06-18
5,2017-06-19
4,2017-06-20
5,2017-06-21
9,2017-06-22
3,2017-06-23
11,2017-06-24
7,2017-06-25
8,2017-06-26
7,2017-06-27
10,2017-06-28
6,2017-06-29
9,2017-06-30
10,2017-07-01
19,2017-07-02
6,2017-07-03
14,2017-07-04
11,2017-07-05
9,2017-07-06
8,2017-07-07
18,2017-07-08
16,2017-07-09
11,2017-07-10
15,2017-07-11
13,2017-07-12
10,2017-07-13
10,2017-07-14
12,2017-07-15
11,2017-07-16
1,2017-07-17
6,2017-07-18
11,2017-07-19
9,2017-07-20
11,2017-07-21
10,2017-07-22
6,2017-07-23
6,2017-07-24
7,2017-07-25
5,2017-07-26
8,2017-07-27
10,2017-07-28
11,2017-07-29
17,2017-07-30
11,2017-07-31
6,2017-08-01
9,2017-08-02
7,2017-08-03
7,2017-08-04
10,2017-08-05
11,2017-08-06
8,2017-08-07
12,2017-08-08
4,2017-08-09
8,2017-08-10
10,2017-08-11
9,2017-08-12
8,2017-08-13
12,2017-08-14
11,2017-08-15
13,2017-08-16
12,2017-08-17
7,2017-08-18
