30042,datetime
12,2017-08-19
8,2017-08-20
14,2017-08-21
9,2017-08-22
11,2017-08-23
7,2017-08-24
12,2017-08-25
21,2017-08-26
12,2017-08-27
6,2017-08-28
9,2017-08-29
4,2017-08-30
9,2017-08-31
9,2017-09-01
14,2017-09-02
8,2017-09-03
2,2017-09-04
7,2017-09-05
9,2017-09-06
6,2017-09-07
12,2017-09-08
13,2017-09-09
12,2017-09-10
11,2017-09-11
7,2017-09-12
17,2017-09-13
9,2017-09-14
3,2017-09-15
10,2017-09-16
12,2017-09-17
10,2017-09-18
6,2017-09-19
6,2017-09-20
7,2017-09-21
13,2017-09-22
10,2017-09-23
10,2017-09-24
2,2017-09-25
12,2017-09-26
14,2017-09-27
9,2017-09-28
10,2017-09-29
7,2017-09-30
10,2017-10-01
7,2017-10-02
6,2017-10-03
12,2017-10-04
3,2017-10-05
9,2017-10-06
9,2017-10-07
15,2017-10-08
5,2017-10-09
12,2017-10-10
15,2017-10-11
7,2017-10-12
13,2017-10-13
9,2017-10-14
12,2017-10-15
11,2017-10-16
6,2017-10-17
3,2017-10-18
7,2017-10-19
8,2017-10-20
7,2017-10-21
15,2017-10-22
7,2017-10-23
10,2017-10-24
8,2017-10-25
4,2017-10-26
9,2017-10-27
13,2017-10-28
9,2017-10-29
10,2017-10-30
9,2017-10-31
8,2017-11-01
6,2017-11-02
10,2017-11-03
7,2017-11-04
8,2017-11-05
18,2017-11-06
7,2017-11-07
3,2017-11-08
10,2017-11-09
8,2017-11-10
13,2017-11-11
11,2017-11-12
2,2017-11-13
6,2017-11-14
8,2017-11-15
7,2017-11-16
6,2017-11-17
13,2017-11-18
8,2017-11-19
11,2017-11-20
5,2017-11-21
6,2017-11-22
10,2017-11-23
8,2017-11-24
7,2017-11-25
8,2017-11-26
10,2017-11-27
5,2017-11-28
18,2017-11-29
5,2017-11-30
9,2017-12-01
14,2017-12-02
11,2017-12-03
9,2017-12-04
5,2017-12-05
7,2017-12-06
11,2017-12-07
7,2017-12-08
6,2017-12-09
8,2017-12-10
15,2017-12-11
13,2017-12-12
8,2017-12-13
8,2017-12-14
7,2017-12-15
13,2017-12-16
10,2017-12-17
13,2017-12-18
9,2017-12-19
16,2017-12-20
0,2017-12-21
13,2017-12-22
5,2017-12-23
10,2017-12-24
6,2017-12-25
7,2017-12-26
2,2017-12-27
7,2017-12-28
8,2017-12-29
12,2017-12-30
8,2017-12-31
6,2018-01-01
4,2018-01-02
4,2018-01-03
6,2018-01-04
4,2018-01-05
5,2018-01-06
12,2018-01-07
6,2018-01-08
4,2018-01-09
4,2018-01-10
4,2018-01-11
3,2018-01-12
11,2018-01-13
14,2018-01-14
11,2018-01-15
8,2018-01-16
4,2018-01-17
7,2018-01-18
6,2018-01-19
7,2018-01-20
9,2018-01-21
8,2018-01-22
4,2018-01-23
5,2018-01-24
4,2018-01-25
3,2018-01-26
7,2018-01-27
5,2018-01-28
6,2018-01-29
8,2018-01-30
9,2018-01-31
7,2018-02-01
7,2018-02-02
6,2018-02-03
11,2018-02-04
12,2018-02-05
9,2018-02-06
12,2018-02-07
9,2018-02-08
16,2018-02-09
9,2018-02-10
9,2018-02-11
10,2018-02-12
4,2018-02-13
14,2018-02-14
5,2018-02-15
7,2018-02-16
10,2018-02-17
6,2018-02-18
14,2018-02-19
7,2018-02-20
7,2018-02-21
7,2018-02-22
11,2018-02-23
10,2018-02-24
18,2018-02-25
11,2018-02-26
6,2018-02-27
6,2018-02-28
15,2018-03-01
14,2018-03-02
2,2018-03-03
5,2018-03-04
6,2018-03-05
10,2018-03-06
9,2018-03-07
7,2018-03-08
6,2018-03-09
5,2018-03-10
6,2018-03-11
5,2018-03-12
5,2018-03-13
6,2018-03-14
9,2018-03-15
2,2018-03-16
10,2018-03-17
8,2018-03-18
10,2018-03-19
3,2018-03-20
6,2018-03-21
9,2018-03-22
6,2018-03-23
5,2018-03-24
9,2018-03-25
10,2018-03-26
7,2018-03-27
5,2018-03-28
12,2018-03-29
5,2018-03-30
8,2018-03-31
13,2018-04-01
6,2018-04-02
12,2018-04-03
9,2018-04-04
7,2018-04-05
4,2018-04-06
12,2018-04-07
9,2018-04-08
7,2018-04-09
6,2018-04-10
8,2018-04-11
9,2018-04-12
10,2018-04-13
3,2018-04-14
12,2018-04-15
10,2018-04-16
6,2018-04-17
2,2018-04-18
10,2018-04-19
4,2018-04-20
10,2018-04-21
6,2018-04-22
6,2018-04-23
2,2018-04-24
4,2018-04-25
8,2018-04-26
6,2018-04-27
9,2018-04-28
12,2018-04-29
1,2018-04-30
3,2018-05-01
2,2018-05-02
3,2018-05-03
8,2018-05-04
7,2018-05-05
11,2018-05-06
12,2018-05-07
7,2018-05-08
7,2018-05-09
11,2018-05-10
9,2018-05-11
7,2018-05-12
7,2018-05-13
3,2018-05-14
12,2018-05-15
7,2018-05-16
6,2018-05-17
5,2018-05-18
8,2018-05-19
6,2018-05-20
6,2018-05-21
8,2018-05-22
13,2018-05-23
9,2018-05-24
2,2018-05-25
9,2018-05-26
6,2018-05-27
12,2018-05-28
11,2018-05-29
14,2018-05-30
10,2018-05-31
12,2018-06-01
18,2018-06-02
6,2018-06-03
3,2018-06-04
2,2018-06-05
8,2018-06-06
12,2018-06-07
7,2018-06-08
5,2018-06-09
18,2018-06-10
8,2018-06-11
9,2018-06-12
13,2018-06-13
10,2018-06-14
5,2018-06-15
5,2018-06-16
7,2018-06-17
5,2018-06-18
6,2018-06-19
4,2018-06-20
6,2018-06-21
5,2018-06-22
9,2018-06-23
5,2018-06-24
8,2018-06-25
5,2018-06-26
8,2018-06-27
3,2018-06-28
4,2018-06-29
9,2018-06-30
6,2018-07-01
6,2018-07-02
8,2018-07-03
5,2018-07-04
7,2018-07-05
3,2018-07-06
11,2018-07-07
9,2018-07-08
6,2018-07-09
10,2018-07-10
3,2018-07-11
4,2018-07-12
4,2018-07-13
8,2018-07-14
11,2018-07-15
10,2018-07-16
6,2018-07-17
4,2018-07-18
4,2018-07-19
5,2018-07-20
4,2018-07-21
2,2018-07-22
1,2018-07-23
8,2018-07-24
6,2018-07-25
0,2018-07-26
5,2018-07-27
8,2018-07-28
11,2018-07-29
5,2018-07-30
7,2018-07-31
9,2018-08-01
13,2018-08-02
14,2018-08-03
7,2018-08-04
13,2018-08-05
4,2018-08-06
10,2018-08-07
10,2018-08-08
9,2018-08-09
2,2018-08-10
4,2018-08-11
8,2018-08-12
7,2018-08-13
15,2018-08-14
9,2018-08-15
5,2018-08-16
4,2018-08-17
9,2018-08-18
3,2018-08-19
5,2018-08-20
5,2018-08-21
9,2018-08-22
5,2018-08-23
6,2018-08-24
10,2018-08-25
5,2018-08-26
2,2018-08-27
1,2018-08-28
7,2018-08-29
4,2018-08-30
6,2018-08-31
6,2018-09-01
6,2018-09-02
7,2018-09-03
7,2018-09-04
3,2018-09-05
3,2018-09-06
8,2018-09-07
8,2018-09-08
5,2018-09-09
3,2018-09-10
9,2018-09-11
6,2018-09-12
8,2018-09-13
7,2018-09-14
7,2018-09-15
4,2018-09-16
11,2018-09-17
7,2018-09-18
4,2018-09-19
4,2018-09-20
3,2018-09-21
5,2018-09-22
7,2018-09-23
6,2018-09-24
1,2018-09-25
2,2018-09-26
6,2018-09-27
3,2018-09-28
7,2018-09-29
6,2018-09-30
2,2018-10-01
8,2018-10-02
9,2018-10-03
6,2018-10-04
4,2018-10-05
7,2018-10-06
9,2018-10-07
5,2018-10-08
5,2018-10-09
2,2018-10-10
3,2018-10-11
1,2018-10-12
3,2018-10-13
1,2018-10-14
2,2018-10-15
0,2018-10-16
3,2018-10-17
5,2018-10-18
6,2018-10-19
5,2018-10-20
11,2018-10-21
5,2018-10-22
5,2018-10-23
6,2018-10-24
1,2018-10-25
8,2018-10-26
5,2018-10-27
10,2018-10-28
9,2018-10-29
11,2018-10-30
4,2018-10-31
4,2018-11-01
4,2018-11-02
6,2018-11-03
1,2018-11-04
3,2018-11-05
4,2018-11-06
1,2018-11-07
3,2018-11-08
1,2018-11-09
6,2018-11-10
8,2018-11-11
10,2018-11-12
14,2018-11-13
8,2018-11-14
2,2018-11-15
3,2018-11-16
9,2018-11-17
5,2018-11-18
7,2018-11-19
2,2018-11-20
5,2018-11-21
6,2018-11-22
8,2018-11-23
4,2018-11-24
11,2018-11-25
10,2018-11-26
7,2018-11-27
4,2018-11-28
9,2018-11-29
3,2018-11-30
6,2018-12-01
6,2018-12-02
4,2018-12-03
0,2018-12-04
9,2018-12-05
12,2018-12-06
5,2018-12-07
8,2018-12-08
8,2018-12-09
8,2018-12-10
8,2018-12-11
5,2018-12-12
3,2018-12-13
4,2018-12-14
10,2018-12-15
8,2018-12-16
3,2018-12-17
7,2018-12-18
5,2018-12-19
3,2018-12-20
0,2018-12-21
2,2018-12-22
4,2018-12-23
5,2018-12-24
7,2018-12-25
2,2018-12-26
6,2018-12-27
6,2018-12-28
11,2018-12-29
3,2018-12-30
6,2018-12-31
13,2019-01-01
8,2019-01-02
4,2019-01-03
4,2019-01-04
4,2019-01-05
14,2019-01-06
3,2019-01-07
7,2019-01-08
5,2019-01-09
0,2019-01-10
0,2019-01-11
0,2019-01-12
5,2019-01-13
6,2019-01-14
7,2019-01-15
7,2019-01-16
3,2019-01-17
3,2019-01-18
2,2019-01-19
3,2019-01-20
3,2019-01-21
1,2019-01-22
9,2019-01-23
8,2019-01-24
6,2019-01-25
3,2019-01-26
15,2019-01-27
6,2019-01-28
8,2019-01-29
10,2019-01-30
7,2019-01-31
5,2019-02-01
6,2019-02-02
4,2019-02-03
6,2019-02-04
7,2019-02-05
12,2019-02-06
13,2019-02-07
11,2019-02-08
7,2019-02-09
11,2019-02-10
5,2019-02-11
11,2019-02-12
2,2019-02-13
1,2019-02-14
4,2019-02-15
7,2019-02-16
5,2019-02-17
9,2019-02-18
4,2019-02-19
3,2019-02-20
6,2019-02-21
4,2019-02-22
11,2019-02-23
14,2019-02-24
2,2019-02-25
1,2019-02-26
8,2019-02-27
2,2019-02-28
3,2019-03-01
8,2019-03-02
12,2019-03-03
12,2019-03-04
9,2019-03-05
8,2019-03-06
7,2019-03-07
10,2019-03-08
5,2019-03-09
3,2019-03-10
8,2019-03-11
4,2019-03-12
8,2019-03-13
5,2019-03-14
4,2019-03-15
6,2019-03-16
3,2019-03-17
1,2019-03-18
4,2019-03-19
5,2019-03-20
5,2019-03-21
4,2019-03-22
7,2019-03-23
12,2019-03-24
6,2019-03-25
6,2019-03-26
2,2019-03-27
6,2019-03-28
9,2019-03-29
8,2019-03-30
6,2019-03-31
9,2019-04-01
5,2019-04-02
12,2019-04-03
11,2019-04-04
4,2019-04-05
7,2019-04-06
8,2019-04-07
14,2019-04-08
5,2019-04-09
9,2019-04-10
5,2019-04-11
4,2019-04-12
3,2019-04-13
3,2019-04-14
3,2019-04-15
2,2019-04-16
10,2019-04-17
3,2019-04-18
9,2019-04-19
7,2019-04-20
8,2019-04-21
8,2019-04-22
4,2019-04-23
4,2019-04-24
5,2019-04-25
6,2019-04-26
5,2019-04-27
10,2019-04-28
6,2019-04-29
6,2019-04-30
3,2019-05-01
11,2019-05-02
11,2019-05-03
7,2019-05-04
9,2019-05-05
8,2019-05-06
9,2019-05-07
8,2019-05-08
7,2019-05-09
7,2019-05-10
4,2019-05-11
2,2019-05-12
9,2019-05-13
7,2019-05-14
4,2019-05-15
0,2019-05-16
5,2019-05-17
5,2019-05-18
9,2019-05-19
7,2019-05-20
4,2019-05-21
6,2019-05-22
7,2019-05-23
2,2019-05-24
7,2019-05-25
13,2019-05-26
9,2019-05-27
7,2019-05-28
9,2019-05-29
7,2019-05-30
4,2019-05-31
3,2019-06-01
1,2019-06-02
8,2019-06-03
1,2019-06-04
4,2019-06-05
4,2019-06-06
6,2019-06-07
2,2019-06-08
6,2019-06-09
9,2019-06-10
2,2019-06-11
4,2019-06-12
6,2019-06-13
4,2019-06-14
2,2019-06-15
3,2019-06-16
10,2019-06-17
4,2019-06-18
9,2019-06-19
4,2019-06-20
5,2019-06-21
12,2019-06-22
7,2019-06-23
2,2019-06-24
2,2019-06-25
8,2019-06-26
5,2019-06-27
8,2019-06-28
7,2019-06-29
9,2019-06-30
6,2019-07-01
6,2019-07-02
5,2019-07-03
1,2019-07-04
6,2019-07-05
11,2019-07-06
4,2019-07-07
14,2019-07-08
7,2019-07-09
4,2019-07-10
4,2019-07-11
9,2019-07-12
15,2019-07-13
6,2019-07-14
7,2019-07-15
4,2019-07-16
4,2019-07-17
2,2019-07-18
6,2019-07-19
4,2019-07-20
11,2019-07-21
3,2019-07-22
9,2019-07-23
10,2019-07-24
8,2019-07-25
9,2019-07-26
17,2019-07-27
10,2019-07-28
15,2019-07-29
11,2019-07-30
5,2019-07-31
7,2019-08-01
5,2019-08-02
13,2019-08-03
10,2019-08-04
9,2019-08-05
4,2019-08-06
2,2019-08-07
18,2019-08-08
10,2019-08-09
6,2019-08-10
6,2019-08-11
11,2019-08-12
4,2019-08-13
4,2019-08-14
8,2019-08-15
12,2019-08-16
7,2019-08-17
7,2019-08-18
15,2019-08-19
5,2019-08-20
8,2019-08-21
8,2019-08-22
11,2019-08-23
4,2019-08-24
0,2019-08-25
2,2019-08-26
5,2019-08-27
9,2019-08-28
8,2019-08-29
9,2019-08-30
7,2019-08-31
8,2019-09-01
7,2019-09-02
11,2019-09-03
10,2019-09-04
9,2019-09-05
4,2019-09-06
4,2019-09-07
6,2019-09-08
7,2019-09-09
5,2019-09-10
7,2019-09-11
3,2019-09-12
10,2019-09-13
6,2019-09-14
6,2019-09-15
3,2019-09-16
6,2019-09-17
3,2019-09-18
5,2019-09-19
4,2019-09-20
5,2019-09-21
10,2019-09-22
4,2019-09-23
3,2019-09-24
4,2019-09-25
4,2019-09-26
4,2019-09-27
5,2019-09-28
7,2019-09-29
9,2019-09-30
2,2019-10-01
6,2019-10-02
12,2019-10-03
15,2019-10-04
4,2019-10-05
5,2019-10-06
13,2019-10-07
6,2019-10-08
5,2019-10-09
7,2019-10-10
7,2019-10-11
4,2019-10-12
11,2019-10-13
10,2019-10-14
2,2019-10-15
7,2019-10-16
3,2019-10-17
1,2019-10-18
5,2019-10-19
4,2019-10-20
2,2019-10-21
2,2019-10-22
5,2019-10-23
4,2019-10-24
1,2019-10-25
8,2019-10-26
8,2019-10-27
10,2019-10-28
3,2019-10-29
10,2019-10-30
10,2019-10-31
2,2019-11-01
3,2019-11-02
5,2019-11-03
2,2019-11-04
7,2019-11-05
9,2019-11-06
0,2019-11-07
5,2019-11-08
9,2019-11-09
5,2019-11-10
8,2019-11-11
7,2019-11-12
12,2019-11-13
5,2019-11-14
5,2019-11-15
6,2019-11-16
9,2019-11-17
14,2019-11-18
2,2019-11-19
4,2019-11-20
3,2019-11-21
2,2019-11-22
6,2019-11-23
8,2019-11-24
8,2019-11-25
8,2019-11-26
7,2019-11-27
8,2019-11-28
6,2019-11-29
10,2019-11-30
4,2019-12-01
5,2019-12-02
6,2019-12-03
7,2019-12-04
9,2019-12-05
7,2019-12-06
7,2019-12-07
11,2019-12-08
5,2019-12-09
7,2019-12-10
6,2019-12-11
9,2019-12-12
7,2019-12-13
7,2019-12-14
5,2019-12-15
6,2019-12-16
10,2019-12-17
6,2019-12-18
11,2019-12-19
12,2019-12-20
0,2019-12-21
6,2019-12-22
3,2019-12-23
2,2019-12-24
8,2019-12-25
4,2019-12-26
19,2019-12-27
10,2019-12-28
5,2019-12-29
6,2019-12-30
9,2019-12-31
6,2020-01-01
2,2020-01-02
9,2020-01-03
10,2020-01-04
8,2020-01-05
5,2020-01-06
7,2020-01-07
7,2020-01-08
2,2020-01-09
5,2020-01-10
5,2020-01-11
10,2020-01-12
3,2020-01-13
4,2020-01-14
3,2020-01-15
6,2020-01-16
5,2020-01-17
7,2020-01-18
8,2020-01-19
9,2020-01-20
1,2020-01-21
6,2020-01-22
1,2020-01-23
3,2020-01-24
7,2020-01-25
9,2020-01-26
6,2020-01-27
12,2020-01-28
10,2020-01-29
7,2020-01-30
7,2020-01-31
3,2020-02-01
6,2020-02-02
3,2020-02-03
4,2020-02-04
7,2020-02-05
6,2020-02-06
8,2020-02-07
8,2020-02-08
8,2020-02-09
5,2020-02-10
5,2020-02-11
2,2020-02-12
7,2020-02-13
6,2020-02-14
9,2020-02-15
11,2020-02-16
9,2020-02-17
5,2020-02-18
10,2020-02-19
6,2020-02-20
2,2020-02-21
4,2020-02-22
7,2020-02-23
5,2020-02-24
2,2020-02-25
7,2020-02-26
6,2020-02-27
9,2020-02-28
3,2020-02-29
2,2020-03-01
7,2020-03-02
5,2020-03-03
11,2020-03-04
4,2020-03-05
2,2020-03-06
3,2020-03-07
7,2020-03-08
8,2020-03-09
4,2020-03-10
5,2020-03-11
3,2020-03-12
7,2020-03-13
5,2020-03-14
4,2020-03-15
4,2020-03-16
5,2020-03-17
3,2020-03-18
4,2020-03-19
5,2020-03-20
11,2020-03-21
9,2020-03-22
11,2020-03-23
5,2020-03-24
3,2020-03-25
2,2020-03-26
2,2020-03-27
9,2020-03-28
10,2020-03-29
9,2020-03-30
2,2020-03-31
6,2020-04-01
1,2020-04-02
3,2020-04-03
4,2020-04-04
8,2020-04-05
3,2020-04-06
2,2020-04-07
7,2020-04-08
2,2020-04-09
9,2020-04-10
3,2020-04-11
6,2020-04-12
8,2020-04-13
6,2020-04-14
8,2020-04-15
3,2020-04-16
4,2020-04-17
4,2020-04-18
7,2020-04-19
8,2020-04-20
